Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"IE","4300","1","Human Fact Engr in Healthcare","69%","29%","2%","0%","0%","0%","0%","0%","Neyens, David M",""
"IE","4400","1","Decision Support Sys","30%","35%","18%","12%","4%","0%","0%","1%","Eksioglu, Sandra Dun",""
"IE","4610","1","Quality Engineering","22%","22%","15%","27%","7%","0%","0%","7%","Riggs, Robert James",""
"IE","4620","1","Six Sigma Quality","17%","37%","36%","8%","0%","0%","0%","3%","Riggs, Robert James",""
"IE","4650","1","Facilities Planning & Design","64%","25%","11%","0%","0%","0%","0%","0%","Wickramage, Nadeepa",""
"IE","4670","1","System Design II","87%","13%","0%","0%","0%","0%","0%","0%","Mason, Scott Jenning",""
"IE","4670","2","System Design II","78%","22%","0%","0%","0%","0%","0%","0%","Mason, Scott Jenning",""
"IE","4820","1","Systems Modeling","41%","31%","9%","13%","3%","0%","0%","3%","Isik, Tugce",""
"IE","4880","1","Human Factors Eng","34%","51%","14%","0%","0%","0%","0%","0%","Chalil Madathil, Kap",""
"IE","6620","1","Six Sigma Quality","90%","10%","0%","0%","0%","0%","0%","0%","Riggs, Robert James",""
"IE","6820","1","Systems Modeling","83%","17%","0%","0%","0%","0%","0%","0%","Isik, Tugce",""
"IE","6840","1","Applied Engineering Economics`","94%","6%","0%","0%","0%","0%","0%","0%","Wickramage, Nadeepa",""
"IE","8020","1","Human Comp Sys","82%","0%","0%","0%","0%","0%","0%","18%","Greenstein, Joel S",""
"IE","8050","1","Found Qual Engr","60%","20%","0%","0%","0%","0%","0%","20%","Cho, Byung Rae",""
"IE","8520","1","Prescriptive Analytics","83%","13%","0%","0%","4%","0%","0%","0%","Smith, Jonathan Cole",""
"IE","8540","1","SC & Logistics Modeling I","65%","26%","0%","0%","9%","0%","0%","0%","Ferrell, William G",""
"IE","8580","1","Case Study Supply Chn & Logist","81%","19%","0%","0%","0%","0%","0%","0%","Mason, Scott Jenning",""
"IE","8870","1","Model Logist Behav Simulation","78%","22%","0%","0%","0%","0%","0%","0%","Taaffe, Kevin M",""
"INT","1510","1","UPIC Internship PT 1","0%","0%","0%","0%","0%","90%","6%","3%","Kelley-Hall, Caren",""
"INT","1520","1","UPIC Internship PT 2","0%","0%","0%","0%","0%","89%","9%","3%","Kelley-Hall, Caren",""
"INT","1530","1","UPIC Internship PT 3","0%","0%","0%","0%","0%","82%","16%","2%","Kelley-Hall, Caren",""
"INT","1540","1","UPIC Internship PT 4","0%","0%","0%","0%","0%","89%","9%","2%","Kelley-Hall, Caren",""
"INT","2010","1","Off-Campus Internship FT 1","0%","0%","0%","0%","0%","96%","0%","4%","Horner, Katherine El",""
"INT","2510","1","UPIC Internship FT 1","0%","0%","0%","0%","0%","89%","11%","0%","Kelley-Hall, Caren",""
"IS","1010","1","CCA International Experience","0%","0%","0%","0%","0%","98%","0%","2%","Raychaudhuri, Uttiyo",""
"IS","1010","2","CCA International Experience","0%","0%","0%","0%","0%","92%","8%","0%","Raychaudhuri, Uttiyo",""
"ITAL","1010","1","Elementary Italian","54%","38%","0%","0%","0%","0%","0%","8%","Tsykalova, Lyudmyla",""
"ITAL","1010","2","Elementary Italian","42%","26%","11%","5%","5%","0%","0%","11%","Schmidt, Julia",""
"ITAL","1020","2","Elementary Italian","36%","64%","0%","0%","0%","0%","0%","0%","Schmidt, Julia",""
"ITAL","2020","1","Intermediate Italian","73%","27%","0%","0%","0%","0%","0%","0%","Risso, Roberto",""
"JAPN","1010","1","Elementary Japanese","44%","33%","17%","0%","0%","0%","0%","6%","Suto, Saori",""
"JAPN","1010","2","Elementary Japanese","20%","40%","20%","0%","7%","0%","0%","13%","Suto, Saori",""
"JAPN","1020","1","Elementary Japanese","16%","16%","32%","0%","11%","0%","0%","26%","Joerger, Toshiko",""
"JAPN","2020","1","Intermed Japanese","47%","13%","33%","7%","0%","0%","0%","0%","Suto, Saori",""
"JAPN","4170","1","Japanese Culture and Society","53%","21%","0%","21%","5%","0%","0%","0%","Takeuchi, Jae Allegr",""
"JUST","2880","1","The Criminal Justice System","39%","22%","35%","4%","0%","0%","0%","0%","Britz, Margaret Tina",""
"JUST","2890","1","Criminology","30%","35%","15%","0%","15%","0%","0%","5%","White, William C",""
"JUST","4910","1","Policing","50%","30%","10%","10%","0%","0%","0%","0%","White, William C",""
"JUST","4930","1","Corrections","39%","43%","7%","4%","0%","0%","0%","7%","White, William C",""
"JUST","4940","1","Organized Crime","28%","48%","24%","0%","0%","0%","0%","0%","Britz, Margaret Tina",""
"LANG","2540","1","Introduction to World Cinemas","67%","24%","0%","0%","5%","0%","0%","5%","Anido, Raquel",""
"LARC","1160","1","History of Landscape Arch","30%","47%","16%","1%","1%","0%","0%","5%","Nassar, Hala Fouad",""
"LARC","1160","2","History of Landscape Arch","69%","19%","8%","4%","0%","0%","0%","0%","Holland, Martin John",""
"LARC","1520","1","Basic Design II","46%","42%","8%","4%","0%","0%","0%","0%","Russell, Paul C",""
"LARC","2550","1","Community Design Studio","78%","0%","17%","0%","6%","0%","0%","0%","Holland, Martin John",""
"LARC","3620","1","Design Impl II","41%","41%","6%","6%","6%","0%","0%","0%","Russell, Paul C",""
"LARC","4280","1","Computer-Aided Design","85%","4%","12%","0%","0%","0%","0%","0%","Song, Yang",""
"LARC","6810","1","Professional Practice","50%","17%","33%","0%","0%","0%","0%","0%","Lycke, David L",""
"LAW","3220","1","Legal Env of Bus","14%","51%","29%","4%","2%","0%","0%","0%","Toussaint, Kenneth S",""
"LAW","3220","2","Legal Env of Bus","47%","36%","11%","7%","0%","0%","0%","0%","Claggett, Edward Ray",""
"LAW","3220","3","Legal Env of Bus","56%","33%","11%","0%","0%","0%","0%","0%","Edwards, Frances L",""
"LAW","3220","4","Legal Env of Bus","40%","42%","16%","2%","0%","0%","0%","0%","Toussaint, Kenneth S",""
"LAW","3220","5","Legal Env of Bus","27%","20%","36%","16%","2%","0%","0%","0%","Toussaint, Kenneth S",""
"LAW","3220","6","Legal Env of Bus","31%","47%","16%","4%","2%","0%","0%","0%","Claggett, Edward Ray",""
"LAW","3220","7","Legal Env of Bus","9%","55%","32%","2%","2%","0%","0%","0%","Jahn, Judson R",""
"LAW","3220","8","Legal Env of Bus","22%","38%","27%","9%","4%","0%","0%","0%","Toussaint, Kenneth S",""
"LAW","3220","9","Legal Env of Bus","49%","36%","13%","0%","0%","0%","0%","2%","Kisska-Schulze, Kath",""
"LAW","3220","10","Legal Env of Bus","33%","38%","27%","2%","0%","0%","0%","0%","Hine, John M",""
"LAW","3220","11","Legal Env of Bus","16%","42%","27%","9%","2%","0%","0%","4%","Hine, John M",""
"LAW","3220","401","Legal Env of Bus","27%","31%","23%","6%","6%","0%","0%","6%","Ward-Vaughn, Virgini",""
"LAW","3220","402","Legal Env of Bus","21%","46%","13%","8%","6%","0%","0%","6%","Ward-Vaughn, Virgini",""
"LAW","3220","403","Legal Env of Bus","19%","43%","17%","4%","11%","0%","0%","6%","Ward-Vaughn, Virgini",""
"LAW","3220","404","Legal Env of Bus","13%","33%","27%","7%","7%","0%","0%","13%","Ward-Vaughn, Virgini",""
"LAW","3330","1","Real Estate Law","18%","51%","22%","2%","0%","0%","0%","7%","Jahn, Judson R",""
"LAW","8480","1","Law Real Estate Prof","89%","11%","0%","0%","0%","0%","0%","0%","Warren, James Ivey",""
"LIB","2990","1","Creative Inq - The Libraries","80%","20%","0%","0%","0%","0%","0%","0%","Wilmott, Robert D",""
"LIH","4000","35","Internship Abroad","0%","0%","0%","0%","0%","79%","21%","0%","Martin-Armas, Juana",""
"LS","1000","2","Fitness Leadership","82%","0%","0%","9%","0%","0%","0%","9%","Figueroa, Patricia M",""
"LS","1000","9","Intro to Salsa Dance","85%","5%","0%","5%","0%","0%","0%","5%","Baxter, Malik Lewis",""
"LS","1000","10","Intro to Salsa Dance","90%","0%","10%","0%","0%","0%","0%","0%","Baxter, Malik Lewis",""
"LS","1000","11","Shotgun II","83%","0%","0%","0%","8%","0%","0%","8%","Prater, Edward Licus",""
"LS","1000","12","Intermediate Rock Climbing","83%","8%","0%","0%","0%","0%","0%","8%","Winstead, Corey Newe",""
"LS","1000","17","A.C.E. Personal Trainer Prep","85%","0%","0%","0%","0%","0%","0%","15%","Brookover, Corey Dou",""
"LS","1000","20","Intro to Volleyball","81%","13%","0%","0%","0%","0%","0%","6%","Ator, Kelly Lynn",""
"LS","1000","23","Therapeutic Yoga","75%","5%","5%","0%","5%","0%","0%","10%","Amin, Ranjanbala Dil",""
"LS","1000","24","Therapeutic Yoga","78%","11%","0%","0%","0%","0%","0%","11%","Amin, Ranjanbala Dil",""
"LS","1000","25","Therapeutic Yoga","92%","4%","0%","0%","0%","0%","0%","4%","Amin, Ranjanbala Dil",""
"LS","1000","26","Therapeutic Yoga","85%","10%","0%","0%","0%","0%","0%","5%","Amin, Ranjanbala Dil",""
"LS","1000","27","Beg. Non-Competitive Karate","82%","0%","0%","0%","9%","0%","0%","9%","Pilcher, June J.",""
"LS","1410","1","Top Rope Climbing","79%","7%","0%","0%","14%","0%","0%","0%","Tuday, Michelle",""
"LS","1410","3","Top Rope Climbing","85%","8%","0%","0%","8%","0%","0%","0%","Tuday, Michelle",""
"LS","1410","5","Top Rope Climbing","73%","9%","18%","0%","0%","0%","0%","0%","Tuday, Michelle",""
"LS","1410","6","Top Rope Climbing","87%","7%","0%","0%","7%","0%","0%","0%","Tuday, Michelle",""
"LS","1410","8","Top Rope Climbing","86%","7%","0%","0%","0%","0%","0%","7%","Winstead, Corey Newe",""
"LS","1450","5","Camping/Backpacking","75%","17%","0%","0%","0%","0%","0%","8%","Wilcer, Sarah",""
"LS","1560","16","Riflery","67%","33%","0%","0%","0%","0%","0%","0%","Cirocco, Dominic E",""
"LS","1560","19","Riflery","36%","45%","0%","0%","9%","0%","0%","9%","Cirocco, Dominic E",""
"LS","1570","9","Shotgun Sports","83%","17%","0%","0%","0%","0%","0%","0%","Gill, James C",""
"LS","1580","5","Archery","79%","7%","0%","0%","0%","0%","0%","14%","Strickland, Herbert",""
"LS","1640","2","Whitewater Kayaking","50%","20%","0%","0%","0%","0%","0%","30%","Taylor, Robert L",""
"LS","1850","2","Bowling","79%","14%","0%","0%","0%","0%","0%","7%","Middleton, Adam Perr",""
"LS","1850","4","Bowling","93%","7%","0%","0%","0%","0%","0%","0%","Mitchell, Kathryn Ly",""
"LS","1850","7","Bowling","93%","0%","0%","0%","3%","0%","0%","3%","Cato, Megan Elizabet",""
"LS","1850","8","Bowling","93%","3%","0%","0%","3%","0%","0%","0%","Middleton, Adam Perr",""
"LS","1850","9","Bowling","82%","4%","0%","4%","0%","0%","0%","11%","Cato, Megan Elizabet",""
"LS","1940","2","Racquetball","86%","7%","0%","0%","0%","0%","0%","7%","Petersen, Raymond F",""
"LS","1940","3","Racquetball","46%","38%","15%","0%","0%","0%","0%","0%","White, Charlie R",""
"LS","1980","9","Golf","90%","0%","0%","0%","0%","0%","0%","10%","Womble, Wesley Scott",""
"LS","2200","3","Shag","83%","0%","0%","0%","0%","0%","0%","17%","Fleming, Broadus D",""
"LS","2200","7","Shag","91%","0%","0%","0%","0%","0%","0%","9%","Krabbe, Matthew Lee",""
"LS","2270","1","Intro to Swing Dance","93%","0%","0%","0%","0%","0%","0%","7%","Hoke, Paul E",""
"LS","2320","1","Core Training","80%","15%","0%","0%","0%","0%","0%","5%","Moreno, Diane F",""
"LS","2320","2","Core Training","91%","0%","0%","0%","0%","0%","0%","9%","Moreno, Diane F",""
"LS","2320","3","Core Training","76%","24%","0%","0%","0%","0%","0%","0%","Moreno, Diane F",""
"LS","2350","1","Basic Yoga","87%","13%","0%","0%","0%","0%","0%","0%","Larkin, Silica Eliza",""
"LS","2350","3","Basic Yoga","86%","10%","0%","0%","0%","0%","0%","5%","Gahan, Renee Warren",""
"LS","2350","4","Basic Yoga","88%","8%","4%","0%","0%","0%","0%","0%","Gahan, Renee Warren",""
"LS","2350","5","Basic Yoga","74%","11%","11%","0%","5%","0%","0%","0%","Gahan, Renee Warren",""
"LS","2350","6","Basic Yoga","91%","5%","0%","0%","0%","0%","0%","5%","Wardlaw, Kayla Lee",""
"LS","2350","7","Basic Yoga","80%","13%","0%","0%","0%","0%","0%","7%","Wardlaw, Kayla Lee",""
"LS","2380","1","Vinyasa Flow Yoga","89%","11%","0%","0%","0%","0%","0%","0%","Martinez, Nicole Eli",""
"LS","2380","3","Vinyasa Flow Yoga","63%","37%","0%","0%","0%","0%","0%","0%","Wardlaw, Kayla Lee",""
"LS","2420","1","Meditation and Relax","84%","12%","0%","0%","0%","0%","0%","4%","Gahan, Renee Warren",""
"LS","2420","3","Meditation and Relax","70%","13%","4%","4%","0%","0%","0%","9%","Gahan, Renee Warren",""
"LS","2420","4","Meditation and Relax","76%","14%","5%","0%","0%","0%","0%","5%","Gahan, Renee Warren",""
"LS","2420","5","Meditation and Relax","91%","0%","0%","4%","0%","0%","0%","4%","Amin, Ranjanbala Dil",""
"LS","2420","8","Meditation and Relax","84%","8%","4%","0%","0%","0%","0%","4%","Amin, Ranjanbala Dil",""
"LS","2450","2","Pilates","83%","17%","0%","0%","0%","0%","0%","0%","Job, Melanie Ivey",""
"LS","2450","4","Pilates","86%","14%","0%","0%","0%","0%","0%","0%","Moreno, Diane F",""
"LS","2450","6","Pilates","83%","9%","0%","0%","0%","0%","0%","9%","Moreno, Diane F",""
"LS","2460","1","Intermediate Pilates","80%","10%","0%","0%","0%","0%","0%","10%","Job, Melanie Ivey",""
"LS","2700","1","Sports Officiating","86%","0%","0%","0%","0%","0%","0%","14%","Cox, Christopher War",""
"LS","2750","7","First Aid/Cpr","79%","21%","0%","0%","0%","0%","0%","0%","Loomis, Christopher",""
"LS","2750","8","First Aid/Cpr","77%","8%","15%","0%","0%","0%","0%","0%","Loomis, Christopher",""
"LS","2780","3","Wilderness First Aid","88%","0%","0%","6%","0%","0%","0%","6%","Turke, Emily Grace",""
"LS","2910","1","Outdoor Leadership","80%","10%","0%","0%","0%","0%","0%","10%","Turke, Emily Grace",""
"LS","3580","1","Advanced Shotgun Skeet","82%","18%","0%","0%","0%","0%","0%","0%","Gill, James C",""
"MATH","1010","1","Essen Math for Informed Soc","32%","48%","12%","4%","0%","0%","0%","4%","Reba, Marilyn",""
"MATH","1010","2","Essen Math for Informed Soc","53%","26%","18%","0%","0%","0%","0%","3%","Reba, Marilyn",""
"MATH","1010","3","Essen Math for Informed Soc","58%","14%","14%","3%","8%","0%","0%","3%","Reba, Marilyn",""
"MATH","1010","4","Essen Math for Informed Soc","53%","31%","13%","0%","0%","0%","0%","3%","Reba, Marilyn",""
"MATH","1020","1","Business Calculus I","9%","27%","34%","5%","20%","0%","0%","5%","Nguyen, Tony Thanh",""
"MATH","1020","2","Business Calculus I","21%","13%","21%","13%","19%","0%","0%","13%","Cowen, Michael Thoma",""
"MATH","1020","3","Business Calculus I","20%","28%","22%","7%","11%","0%","0%","13%","Nguyen, Tony Thanh",""
"MATH","1020","4","Business Calculus I","17%","21%","21%","12%","17%","0%","0%","12%","Fenstermacher, Todd",""
"MATH","1020","5","Business Calculus I","9%","18%","40%","13%","18%","0%","0%","2%","Garth, Stephen R",""
"MATH","1020","6","Business Calculus I","15%","35%","24%","7%","11%","0%","0%","9%","Davidson, Randy E",""
"MATH","1020","7","Business Calculus I","17%","29%","27%","7%","7%","0%","0%","12%","Hanna, Marion L",""
"MATH","1020","8","Business Calculus I","14%","28%","33%","7%","16%","0%","0%","2%","Davidson, Randy E",""
"MATH","1020","9","Business Calculus I","21%","50%","12%","10%","7%","0%","0%","0%","Hanna, Marion L",""
"MATH","1020","10","Business Calculus I","17%","32%","29%","10%","10%","0%","0%","2%","Westerbaan, Peter",""
"MATH","1020","11","Business Calculus I","21%","37%","26%","2%","9%","0%","0%","5%","Grant, John William",""
"MATH","1020","12","Business Calculus I","11%","45%","23%","0%","9%","0%","0%","11%","Davidson, Randy E",""
"MATH","1020","13","Business Calculus I","5%","17%","26%","19%","21%","0%","0%","12%","Ruiz Ramirez, Javier",""
"MATH","1020","16","Business Calculus I","11%","13%","36%","16%","13%","0%","0%","11%","Pruitt, Bryce A",""
"MATH","1040","1","Precalc & Intro Differen Calc","0%","0%","0%","0%","0%","44%","54%","3%","Bock, Stefan Adam",""
"MATH","1040","2","Precalc & Intro Differen Calc","0%","0%","0%","0%","0%","33%","56%","12%","Ahlstrom, Nicholas D",""
"MATH","1040","3","Precalc & Intro Differen Calc","0%","0%","0%","0%","0%","58%","33%","9%","Watson, Charity N",""
"MATH","1050","400","Precalculus","0%","0%","0%","0%","0%","71%","20%","9%","Watson, Charity N",""
"MATH","1060","1","Calculus of One Variable I","0%","16%","32%","14%","27%","0%","0%","11%","Cottingham, Judith E",""
"MATH","1060","2","Calculus of One Variable I","2%","33%","20%","16%","22%","0%","0%","7%","Cottingham, Judith E",""
"MATH","1060","3","Calculus of One Variable I","6%","13%","24%","15%","25%","0%","0%","18%","Guest, Allen Anderso",""
"MATH","1060","5","Calculus of One Variable I","10%","19%","23%","9%","26%","0%","0%","14%","Guest, Allen Anderso",""
"MATH","1060","7","Calculus of One Variable I","8%","17%","11%","8%","44%","0%","0%","11%","Akther, Thowhida",""
"MATH","1060","500","Calculus of One Variable I","59%","21%","21%","0%","0%","0%","0%","0%","Dostert, Laura",""
"MATH","1070","1","Differen and Integral Calculus","14%","34%","34%","7%","7%","0%","0%","3%","Simms, Donna M",""
"MATH","1070","2","Differen and Integral Calculus","24%","44%","32%","0%","0%","0%","0%","0%","Simms, Donna M",""
"MATH","1070","3","Differen and Integral Calculus","7%","37%","37%","5%","7%","0%","0%","7%","Joyner, Chase Norman",""
"MATH","1070","5","Differen and Integral Calculus","8%","23%","33%","23%","3%","0%","0%","10%","Bock, Stefan Adam",""
"MATH","1070","7","Differen and Integral Calculus","3%","28%","34%","28%","3%","0%","0%","3%","Ramos, Rebecca E",""
"MATH","1080","1","Calculus of One Variable II","13%","31%","31%","9%","13%","0%","0%","3%","Novick, Beth A",""
"MATH","1080","4","Calculus of One Variable II","15%","41%","10%","8%","13%","0%","0%","13%","Charnyi, Sergey",""
"MATH","1080","5","Calculus of One Variable II","19%","35%","19%","7%","14%","0%","0%","7%","Xiao, Mengying",""
"MATH","1080","7","Calculus of One Variable II","20%","24%","20%","9%","16%","0%","0%","11%","Chan, Fun Choi John",""
"MATH","1080","8","Calculus of One Variable II","18%","34%","20%","14%","9%","0%","0%","5%","Xu, Honghai",""
"MATH","1080","10","Calculus of One Variable II","24%","41%","20%","4%","4%","0%","0%","7%","Dranichak, Garrett M",""
"MATH","1080","11","Calculus of One Variable II","16%","38%","24%","11%","4%","0%","0%","7%","Xu, Honghai",""
"MATH","1080","12","Calculus of One Variable II","13%","29%","24%","7%","9%","0%","0%","18%","Gong, Rui",""
"MATH","1080","13","Calculus of One Variable II","14%","32%","25%","11%","11%","0%","0%","7%","Bentley, Alistair R",""
"MATH","1080","16","Calculus of One Variable II","13%","30%","22%","11%","13%","0%","0%","11%","Zerfas, Camille E",""
"MATH","1080","100","Calc of One Variable II (HON)","64%","18%","0%","0%","0%","0%","0%","18%","Novick, Beth A","H"
"MATH","1080","203","Calc of One Variable II (RiSE)","20%","28%","33%","13%","0%","0%","0%","7%","Stasikelis, Kara Ail",""
"MATH","1080","203","Calc of One Variable II","20%","28%","33%","13%","0%","0%","0%","7%","Stasikelis, Kara Ail",""
"MATH","1080","206","Calc of One Variable II (RiSE)","21%","21%","31%","5%","15%","0%","0%","8%","Xu, Honghai",""
"MATH","1080","206","Calc of One Variable II","21%","21%","31%","5%","15%","0%","0%","8%","Xu, Honghai",""
"MATH","1080","209","Calc of One Variable II","20%","32%","17%","12%","7%","0%","0%","12%","Leverenz, Jonathon T",""
"MATH","1080","209","Calc of One Variable II (RiSE)","20%","32%","17%","12%","7%","0%","0%","12%","Leverenz, Jonathon T",""
"MATH","1080","214","Calc of One Variable II (RiSE)","28%","22%","35%","2%","11%","0%","0%","2%","McIntyre, Lauren Pai",""
"MATH","1080","214","Calc of One Variable II","28%","22%","35%","2%","11%","0%","0%","2%","McIntyre, Lauren Pai",""
"MATH","1080","217","Calc of One Variable II","28%","35%","15%","11%","2%","0%","0%","9%","Devries, Audrey Nico",""
"MATH","1080","218","Calc of One Variable II","24%","37%","20%","9%","9%","0%","0%","2%","Grove, Ryan R",""
"MATH","1150","1","Contemp Math for Elem Teach I","50%","27%","19%","0%","4%","0%","0%","0%","Watson, Charity N",""
"MATH","1160","1","Contemp Math for Elem Teach II","74%","20%","6%","0%","0%","0%","0%","0%","Stoddard, Allison K",""
"MATH","1160","2","Contemp Math for Elem Teach II","67%","33%","0%","0%","0%","0%","0%","0%","Stoddard, Allison K",""
"MATH","1990","400","Problem Solving in Mathematics","0%","0%","0%","0%","0%","84%","12%","4%","Hanna, Marion L",""
"MATH","2060","1","Calculus of Several Variables","23%","40%","14%","11%","9%","0%","0%","3%","Lopez Valdez, Hiram",""
"MATH","2060","2","Calculus of Several Variables","15%","32%","9%","6%","18%","0%","0%","21%","Parrott, Timothy Fra",""
"MATH","2060","3","Calculus of Several Variables","32%","36%","19%","4%","6%","0%","0%","2%","Lopez Valdez, Hiram",""
"MATH","2060","4","Calculus of Several Variables","46%","38%","5%","8%","3%","0%","0%","0%","Mohebujjaman, Muhamm",""
"MATH","2060","5","Calculus of Several Variables","11%","21%","25%","18%","11%","0%","0%","14%","Parrott, Timothy Fra",""
"MATH","2060","6","Calculus of Several Variables","8%","56%","19%","0%","11%","0%","0%","6%","Alekseeva, Sofya",""
"MATH","2060","7","Calculus of Several Variables","19%","50%","19%","6%","3%","0%","0%","3%","Alekseeva, Sofya",""
"MATH","2060","8","Calculus of Several Variables","44%","33%","10%","4%","4%","0%","0%","4%","Schmoll, Martin Joha",""
"MATH","2060","9","Calculus of Several Variables","13%","45%","24%","8%","5%","0%","0%","5%","Alekseeva, Sofya",""
"MATH","2060","10","Calculus of Several Variables","0%","21%","16%","11%","37%","0%","0%","16%","Leverenz, Jonathon T",""
"MATH","2060","500","Calculus of Several Variables","40%","27%","27%","7%","0%","0%","0%","0%","Gloor, Brian E",""
"MATH","2070","1","Business Calculus II","28%","38%","20%","13%","0%","0%","0%","3%","Hanna, Jennifer Mari",""
"MATH","2070","2","Business Calculus II","30%","45%","20%","0%","3%","0%","0%","3%","Nguyen, Tony Thanh",""
"MATH","2070","3","Business Calculus II","23%","33%","18%","15%","3%","0%","0%","10%","To, Thanh Thien",""
"MATH","2070","4","Business Calculus II","53%","28%","13%","8%","0%","0%","0%","0%","Hanna, Jennifer Mari",""
"MATH","2070","5","Business Calculus II","28%","38%","20%","10%","5%","0%","0%","0%","Stoddard, Allison K",""
"MATH","2070","6","Business Calculus II","33%","25%","23%","8%","13%","0%","0%","0%","Nguyen, Tony Thanh",""
"MATH","2070","7","Business Calculus II","65%","15%","13%","5%","0%","0%","0%","3%","Hanna, Jennifer Mari",""
"MATH","2070","8","Business Calculus II","29%","24%","21%","10%","10%","0%","0%","7%","McKnew, Judith Irene",""
"MATH","2070","9","Business Calculus II","23%","36%","13%","8%","5%","0%","0%","15%","McKnew, Judith Irene",""
"MATH","2070","10","Business Calculus II","20%","39%","24%","10%","5%","0%","0%","2%","Kuzbary, Daniel M",""
"MATH","2070","11","Business Calculus II","31%","36%","10%","8%","10%","0%","0%","5%","Li, Jing",""
"MATH","2070","12","Business Calculus II","38%","28%","15%","5%","8%","0%","0%","5%","Calkin, Neil J",""
"MATH","2070","13","Business Calculus II","35%","35%","18%","3%","8%","0%","0%","3%","Li, Haodong",""
"MATH","2070","14","Business Calculus II","23%","36%","36%","0%","0%","0%","0%","5%","Jia, Shanshan",""
"MATH","2070","15","Business Calculus II","25%","35%","23%","5%","0%","0%","0%","13%","Ramirez Flores, Aaro",""
"MATH","2070","16","Business Calculus II","40%","35%","8%","8%","8%","0%","0%","3%","Peele, Stephen D",""
"MATH","2080","1","Intro to Ordin Diff Equations","9%","30%","17%","13%","4%","0%","0%","26%","Johnson, Terri A",""
"MATH","2080","2","Intro to Ordin Diff Equations","37%","49%","9%","0%","6%","0%","0%","0%","Yordanov, Oleg",""
"MATH","2080","4","Intro to Ordin Diff Equations","8%","5%","26%","3%","24%","0%","0%","34%","Johnson, Terri A",""
"MATH","2080","5","Intro to Ordin Diff Equations","53%","21%","21%","3%","0%","0%","0%","3%","Teitloff, Timothy Ch",""
"MATH","2080","6","Intro to Ordin Diff Equations","47%","37%","5%","5%","0%","0%","0%","7%","Yordanov, Oleg",""
"MATH","2080","7","Intro to Ordin Diff Equations","6%","15%","21%","6%","15%","0%","0%","38%","Johnson, Terri A",""
"MATH","2080","8","Intro to Ordin Diff Equations","26%","26%","9%","18%","15%","0%","0%","6%","Lassiter, Julie B",""
"MATH","2080","9","Intro to Ordin Diff Equations","62%","10%","23%","0%","0%","0%","0%","5%","Teitloff, Timothy Ch",""
"MATH","2080","10","Intro to Ordin Diff Equations","33%","36%","13%","8%","10%","0%","0%","0%","Viktorova, Irina V.",""
"MATH","2080","11","Intro to Ordin Diff Equations","25%","19%","16%","19%","16%","0%","0%","6%","Lassiter, Julie B",""
"MATH","2080","12","Intro to Ordin Diff Equations","36%","27%","21%","6%","0%","0%","0%","9%","Prevost, Shari A",""
"MATH","2080","13","Intro to Ordin Diff Equations","28%","35%","20%","8%","8%","0%","0%","3%","Viktorova, Irina V.",""
"MATH","2080","14","Intro to Ordin Diff Equations","24%","29%","24%","0%","8%","0%","0%","16%","Leverenz, Jonathon T",""
"MATH","2080","15","Intro to Ordin Diff Equations","19%","36%","17%","3%","14%","0%","0%","11%","Prevost, Shari A",""
"MATH","2080","16","Intro to Ordin Diff Equations","38%","20%","29%","9%","0%","0%","0%","4%","Viktorova, Irina V.",""
"MATH","2080","17","Intro to Ordin Diff Equations","19%","25%","28%","9%","6%","0%","0%","13%","Yoon, Jeong - Rock",""
"MATH","2080","100","Intro to Ordin Diff Eqns (HON)","62%","31%","4%","0%","4%","0%","0%","0%","Fralix, Brian H.","H"
"MATH","2160","1","Geometry for Elem Sch Teachers","60%","25%","10%","5%","0%","0%","0%","0%","Stoddard, Allison K",""
"MATH","3020","1","Stat for Science & Engineering","33%","40%","14%","5%","5%","0%","0%","2%","Bridges, William C",""
"MATH","3020","2","Stat for Science & Engineering","66%","29%","3%","0%","0%","0%","0%","3%","Tan, Xiyan",""
"MATH","3020","3","Stat for Science & Engineering","54%","18%","18%","3%","8%","0%","0%","0%","Jia, Yisu",""
"MATH","3020","4","Stat for Science & Engineering","84%","5%","0%","0%","0%","0%","0%","11%","Goodell, Brandon Gra",""
"MATH","3020","5","Stat for Science & Engineering","50%","31%","12%","2%","5%","0%","0%","0%","Koshy Chenthittayil,",""
"MATH","3020","6","Stat for Science & Engineering","35%","32%","11%","11%","5%","0%","0%","5%","Withana Gamage, Prab",""
"MATH","3020","7","Stat for Science & Engineering","40%","33%","12%","7%","7%","0%","0%","0%","Bao, Yinggu",""
"MATH","3020","8","Stat for Science & Engineering","25%","42%","22%","6%","3%","0%","0%","3%","Breazel, Ellen Hepfe",""
"MATH","3020","9","Stat for Science & Engineering","30%","33%","12%","0%","9%","0%","0%","15%","Cubre, Paul James",""
"MATH","3080","1","College Geometry","71%","21%","7%","0%","0%","0%","0%","0%","Gomez, Carlos",""
"MATH","3110","1","Linear Algebra","45%","18%","24%","8%","3%","0%","0%","3%","Grady, Amy Christine",""
"MATH","3110","2","Linear Algebra","15%","38%","15%","18%","5%","0%","0%","8%","Grady, Amy Christine",""
"MATH","3110","3","Linear Algebra","21%","30%","12%","9%","12%","0%","0%","15%","Gao, Xuhong",""
"MATH","3110","4","Linear Algebra","30%","50%","10%","5%","5%","0%","0%","0%","Xue, Hui",""
