Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"HLTH","3800","1","Epidemiology","27%","57%","13%","0%","3%","0%","0%","0%","Spitler, Hugh D",""
"HLTH","3800","2","Epidemiology","45%","40%","10%","3%","0%","0%","0%","3%","Falta, Deborah Alma",""
"HLTH","3980","1","Hlth Appraisal Sklls","64%","27%","0%","0%","0%","0%","0%","9%","Meyer, Kathleen M",""
"HLTH","3980","2","Hlth Appraisal Sklls","71%","14%","7%","7%","0%","0%","0%","0%","Meyer, Kathleen M",""
"HLTH","4100","1","Maternal Child Hlth","66%","28%","3%","0%","3%","0%","0%","0%","Amani, Annah Kamugiz",""
"HLTH","4190","1","Health Sci Internship Prep Sem","45%","30%","18%","3%","0%","0%","0%","5%","Meyer, Kathleen M",""
"HLTH","4200","1","Hlth Science Intern","72%","26%","2%","0%","0%","0%","0%","0%","Meyer, Kathleen M",""
"HLTH","4300","1","Hlth Prom of Aged","58%","33%","0%","0%","0%","0%","0%","8%","Dye, Cheryl Jo",""
"HLTH","4310","1","Public & Environ Hlt","52%","38%","10%","0%","0%","0%","0%","0%","Falta, Deborah Alma",""
"HLTH","4600","1","Health Info Systems","45%","55%","0%","0%","0%","0%","0%","0%","Falta, Deborah Alma",""
"HLTH","4700","400","Global Health","58%","16%","5%","0%","5%","0%","0%","16%","Amani, Annah Kamugiz",""
"HLTH","4780","1","Health Policy Ethics and Law","20%","40%","35%","5%","0%","0%","0%","0%","Spitler, Hugh D",""
"HLTH","4790","1","Fin Mgmt & Hlth Budg","50%","36%","14%","0%","0%","0%","0%","0%","Zhang, Lingling",""
"HLTH","4800","1","Comm Hlth Promotion","78%","19%","3%","0%","0%","0%","0%","0%","Williams, Joel Edwar",""
"HLTH","4900","1","Res Eval St Pub Hlth","59%","28%","9%","3%","0%","0%","0%","0%","Truong, Khoa Dang",""
"HLTH","4900","2","Res Eval St Pub Hlth","44%","44%","0%","6%","0%","0%","0%","6%","Truong, Khoa Dang",""
"HLTH","4970","4","Creative Inq Hlth - Aspire","76%","24%","0%","0%","0%","0%","0%","0%","Thompson, Martha Par",""
"HLTH","8210","500","Health Research I","83%","8%","0%","0%","8%","0%","0%","0%","Crandall, Lee Alden",""
"HON","2060","1","Intro to Nanotechnology","84%","11%","5%","0%","0%","0%","0%","0%","Kitchens, Christophe",""
"HON","2060","3","Integrity in Engineering","85%","8%","0%","0%","0%","0%","0%","8%","Wueste, Daniel E",""
"HON","2200","1","Knight of a Different Order","82%","12%","6%","0%","0%","0%","0%","0%","Wood, Emily K",""
"HON","2210","2","Hamlet, Again","67%","33%","0%","0%","0%","0%","0%","0%","Rivlin, Elizabeth J",""
"HON","2210","5","Authoring Harry Potter","90%","5%","0%","0%","0%","0%","0%","5%","MacAlystre, Megan No",""
"HORT","1010","1","Horticulture","86%","5%","4%","0%","0%","0%","0%","5%","Vincent, Ellen Anita",""
"HORT","2020","1","Adobe Digital Design","75%","4%","8%","0%","8%","0%","0%","4%","Lay, Janice Ann",""
"HORT","2110","1","Growing Spring Plnts","39%","56%","6%","0%","0%","0%","0%","0%","Faust, James Emerson",""
"HORT","4040","1","Plant Propagation","10%","38%","28%","17%","3%","0%","0%","3%","Adelberg, Jeffrey W",""
"HORT","4050","1","Plant Propagation Techniq Lab","67%","33%","0%","0%","0%","0%","0%","0%","Adelberg, Jeffrey W",""
"HORT","4050","2","Plant Propagation Techniq Lab","36%","45%","9%","0%","0%","0%","0%","9%","Adelberg, Jeffrey W",""
"HORT","4270","1","Urban Tree Care","23%","55%","18%","0%","5%","0%","0%","0%","Polomski, Robert F",""
"HORT","4330","1","Turf Weed Management","28%","31%","34%","3%","0%","0%","0%","3%","Whitwell, Ted",""
"HP","8280","1","Case St in Preservation Engr","67%","22%","11%","0%","0%","0%","0%","0%","Bennett, Craig Mille",""
"HP","8330","1","Cultural and Historical Landsc","85%","15%","0%","0%","0%","0%","0%","0%","Hudgins, Carter Lee",""
"HRD","8490","400","Eval of T&D/Hrd Prog","92%","2%","0%","0%","6%","0%","0%","0%","McGee, Philip H",""
"IE","2100","1","Des Analysis Wrk Sys","17%","41%","20%","10%","7%","0%","0%","5%","Riggs, Sara Lu",""
"IE","2800","1","Deterministic Operations Rsrch","12%","41%","28%","10%","3%","0%","0%","5%","Curry, Robert Mark",""
"IE","3010","1","Systems Design I","62%","36%","2%","0%","0%","0%","0%","0%","Riggs, Robert James",""
"IE","3610","1","Industrial App of Prob/Stat II","33%","37%","13%","3%","13%","0%","0%","0%","Eksioglu, Sandra Dun",""
"IE","3610","2","Industrial App of Prob/Stat II","58%","25%","12%","3%","0%","0%","0%","3%","Greenstein, Joel S",""
"IE","3810","1","Probabilistic Operations Rsrch","20%","31%","33%","7%","9%","0%","0%","0%","Eksioglu, Burak",""
"IE","3810","2","Probabilistic Operations Rsrch","24%","34%","19%","13%","8%","0%","0%","2%","Khademi, Amin",""
"IE","3840","1","Engr Econ Analysis","55%","17%","12%","4%","4%","0%","0%","8%","Melloy, Brian J",""
"IE","3860","1","Prod Plan & Cont","32%","36%","19%","9%","2%","0%","0%","3%","Riggs, Robert James",""
"IE","4020","3","Creative Inq Res","83%","0%","0%","0%","0%","0%","0%","17%","Gramopadhye, Anand K",""
"IE","4620","1","Six Sigma Quality","34%","52%","14%","0%","0%","0%","0%","0%","Riggs, Robert James",""
"IE","4670","1","System Design II","91%","9%","0%","0%","0%","0%","0%","0%","Chalil Madathil, Kap",""
"IE","4910","1","Service Engineering","29%","29%","18%","18%","0%","0%","0%","6%","Isik, Tugce",""
"IE","4910","3","Invest Human Error Complx Sys","40%","42%","12%","3%","3%","0%","0%","0%","Riggs, Sara Lu",""
"IE","6910","1","Service Engineering","55%","45%","0%","0%","0%","0%","0%","0%","Isik, Tugce",""
"IE","6910","3","Invest Human Error Complx Sys","71%","29%","0%","0%","0%","0%","0%","0%","Riggs, Sara Lu",""
"IE","8010","1","Human-Machine Sys","58%","42%","0%","0%","0%","0%","0%","0%","Greenstein, Joel S",""
"IE","8520","1","Prescriptive Analytics","79%","17%","4%","0%","0%","0%","0%","0%","Smith, Jonathan Cole",""
"IE","8540","1","SC & Logistics Modeling I","73%","21%","6%","0%","0%","0%","0%","0%","Ferrell, William G",""
"IE","8580","1","Case Study Supply Chn & Logist","83%","15%","3%","0%","0%","0%","0%","0%","Mason, Scott Jenning",""
"INT","1510","1","UPIC Internship PT 1","0%","0%","0%","0%","0%","92%","7%","2%","Kelley-Hall, Caren",""
"INT","1520","1","UPIC Internship PT 2","0%","0%","0%","0%","0%","93%","4%","3%","Kelley-Hall, Caren",""
"INT","2510","1","UPIC Internship FT 1","0%","0%","0%","0%","0%","90%","10%","0%","Kelley-Hall, Caren",""
"IS","1010","1","CCA International Experience","0%","0%","0%","0%","0%","90%","10%","0%","Raychaudhuri, Uttiyo",""
"ITAL","1010","1","Elementary Italian","65%","6%","18%","0%","6%","0%","0%","6%","Schmidt, Julia",""
"ITAL","1020","1","Elementary Italian","50%","39%","0%","11%","0%","0%","0%","0%","Lombardi, Valentina",""
"ITAL","1020","2","Elementary Italian","36%","50%","7%","0%","7%","0%","0%","0%","Lombardi, Valentina",""
"ITAL","1020","3","Elementary Italian","64%","36%","0%","0%","0%","0%","0%","0%","Risso, Roberto",""
"ITAL","2020","1","Intermediate Italian","61%","33%","0%","6%","0%","0%","0%","0%","Lombardi, Valentina",""
"ITAL","2020","2","Intermediate Italian","44%","28%","28%","0%","0%","0%","0%","0%","Lombardi, Valentina",""
"JAPN","1010","1","Elementary Japanese","44%","11%","11%","0%","17%","0%","0%","17%","Shoji, Kazuko",""
"JAPN","1010","2","Elementary Japanese","38%","13%","19%","6%","19%","0%","0%","6%","Shoji, Kazuko",""
"JAPN","1020","1","Elementary Japanese","35%","24%","6%","18%","12%","0%","0%","6%","Takeuchi, Jae Allegr",""
"JAPN","1020","2","Elementary Japanese","30%","40%","20%","0%","10%","0%","0%","0%","Takeuchi, Jae Allegr",""
"JAPN","2010","1","Intermed Japanese","20%","60%","10%","0%","10%","0%","0%","0%","Shoji, Kazuko",""
"JAPN","2020","1","Intermed Japanese","50%","42%","8%","0%","0%","0%","0%","0%","Shoji, Kazuko",""
"JAPN","4170","1","Japanese Culture and Society","80%","10%","10%","0%","0%","0%","0%","0%","Takeuchi, Jae Allegr",""
"LARC","1160","1","History of Landscape Arch","24%","29%","30%","9%","3%","0%","0%","5%","Nassar, Hala Fouad",""
"LARC","1520","1","Basic Design II","65%","22%","9%","0%","0%","0%","0%","4%","Russell, Paul C",""
"LARC","2520","1","Site Design","36%","36%","27%","0%","0%","0%","0%","0%","Holland, Martin John",""
"LARC","3620","1","Design Impl II","58%","21%","21%","0%","0%","0%","0%","0%","Russell, Paul C",""
"LARC","4280","1","Comput Aided Design","61%","11%","18%","0%","0%","0%","0%","11%","Fernandez, Jessica",""
"LAW","3220","1","Legal Env of Bus","35%","37%","15%","2%","7%","0%","0%","4%","Toussaint, Kenneth S",""
"LAW","3220","2","Legal Env of Bus","27%","56%","16%","2%","0%","0%","0%","0%","Claggett, Edward Ray",""
"LAW","3220","3","Legal Env of Bus","70%","24%","7%","0%","0%","0%","0%","0%","Edwards, Frances L",""
"LAW","3220","4","Legal Env of Bus","38%","38%","22%","0%","2%","0%","0%","0%","Toussaint, Kenneth S",""
"LAW","3220","5","Legal Env of Bus","41%","34%","18%","5%","0%","0%","0%","2%","Toussaint, Kenneth S",""
"LAW","3220","6","Legal Env of Bus","42%","38%","11%","4%","0%","0%","0%","4%","Claggett, Edward Ray",""
"LAW","3220","7","Legal Env of Bus","57%","37%","4%","2%","0%","0%","0%","0%","Toussaint, Kenneth S",""
"LAW","3220","8","Legal Env of Bus","40%","37%","21%","2%","0%","0%","0%","0%","Kisska-Schulze, Kath",""
"LAW","3220","9","Legal Env of Bus","41%","44%","10%","3%","3%","0%","0%","0%","Kisska-Schulze, Kath",""
"LAW","3220","10","Legal Env of Bus","28%","55%","12%","3%","2%","0%","0%","0%","Hine, John M",""
"LAW","3220","11","Legal Env of Bus","21%","56%","15%","3%","3%","0%","0%","2%","Hine, John M",""
"LAW","3220","401","Legal Env of Bus","14%","28%","16%","16%","7%","0%","0%","19%","Ward-Vaughn, Virgini",""
"LAW","3220","402","Legal Env of Bus","10%","25%","23%","15%","13%","0%","0%","15%","Ward-Vaughn, Virgini",""
"LAW","3220","403","Legal Env of Bus","23%","28%","20%","18%","10%","0%","0%","3%","Ward-Vaughn, Virgini",""
"LAW","3220","404","Legal Env of Bus","22%","37%","15%","17%","7%","0%","0%","2%","Ward-Vaughn, Virgini",""
"LAW","3220","601","Legal Env of Bus","39%","61%","0%","0%","0%","0%","0%","0%","Jahn, Judson R",""
"LAW","4990","1","Selected Topics: Cyber Law","95%","5%","0%","0%","0%","0%","0%","0%","Edwards, Frances L",""
"LAW","8500","1","Law for Prof Accts","25%","63%","13%","0%","0%","0%","0%","0%","Jahn, Judson R",""
"LAW","8500","2","Law for Prof Accts","18%","74%","9%","0%","0%","0%","0%","0%","Jahn, Judson R",""
"LAW","8500","3","Law for Prof Accts","49%","43%","9%","0%","0%","0%","0%","0%","Jahn, Judson R",""
"LS","1000","9","Intro to Salsa Dance","64%","9%","0%","0%","27%","0%","0%","0%","Baxter, Malik Lewis",""
"LS","1000","20","Intro to Volleyball","87%","0%","0%","0%","7%","0%","0%","7%","Ator, Kelly Lynn",""
"LS","1000","22","Intermediate Ashtanga Yoga","86%","0%","14%","0%","0%","0%","0%","0%","Reina-Nunnelley, Ani",""
"LS","1000","23","Therapeutic Yoga","86%","5%","0%","0%","0%","0%","0%","10%","Amin, Ranjanbala Dil",""
"LS","1000","24","Therapeutic Yoga","83%","8%","0%","0%","0%","0%","0%","8%","Amin, Ranjanbala Dil",""
"LS","1000","25","Therapeutic Yoga","78%","9%","0%","0%","0%","0%","0%","13%","Amin, Ranjanbala Dil",""
"LS","1130","1","Wood Carving","77%","0%","0%","0%","0%","0%","0%","23%","Jolley, Louwanda W",""
"LS","1260","1","Group Initiatives","88%","0%","0%","0%","0%","0%","0%","13%","Mazer, Christina Mar",""
"LS","1410","1","Top Rope Climbing","88%","0%","0%","0%","0%","0%","0%","12%","Middleton, Glenn Dav",""
"LS","1410","3","Top Rope Climbing","88%","0%","6%","0%","0%","0%","0%","6%","Middleton, Glenn Dav",""
"LS","1450","2","Camping/Backpacking","69%","23%","0%","0%","8%","0%","0%","0%","KEITH, SAMUEL JAMES",""
"LS","1450","4","Camping/Backpacking","75%","17%","8%","0%","0%","0%","0%","0%","KEITH, SAMUEL JAMES",""
"LS","1580","2","Archery","75%","25%","0%","0%","0%","0%","0%","0%","Strickland, Herbert",""
"LS","1580","3","Archery","69%","31%","0%","0%","0%","0%","0%","0%","Strickland, Herbert",""
"LS","1580","4","Archery","54%","38%","0%","0%","0%","0%","0%","8%","Strickland, Herbert",""
"LS","1640","1","Whitewater Kayaking","85%","0%","0%","0%","0%","0%","0%","15%","Taylor, Robert L",""
"LS","1850","2","Bowling","86%","7%","0%","0%","0%","0%","0%","7%","Cato, Megan Elizabet",""
"LS","1850","5","Bowling","90%","3%","0%","0%","0%","0%","0%","7%","Dudley, Katie",""
"LS","1850","6","Bowling","93%","3%","0%","0%","0%","0%","0%","3%","Cato, Megan Elizabet",""
"LS","1850","8","Bowling","87%","3%","0%","3%","0%","0%","0%","7%","Cato, Megan Elizabet",""
"LS","1870","1","Frisbee Sports","90%","0%","0%","0%","0%","0%","0%","10%","Goodman, Craig T",""
"LS","1890","1","Tennis","87%","0%","0%","0%","0%","0%","0%","13%","Mezapaniagua, Jose G",""
"LS","1940","1","Racquetball","79%","7%","0%","7%","0%","0%","0%","7%","Petersen, Raymond F",""
"LS","1940","3","Racquetball","79%","14%","0%","0%","0%","0%","0%","7%","White, Charlie R",""
"LS","1980","1","Golf","86%","0%","0%","0%","0%","0%","0%","14%","Jordan, Jason L",""
"LS","1980","3","Golf","92%","0%","0%","0%","0%","0%","0%","8%","Jordan, Jason L",""
"LS","1980","6","Golf","91%","0%","0%","0%","0%","0%","0%","9%","Jordan, Jason L",""
"LS","2100","1","Learn to Dance","85%","0%","0%","0%","0%","0%","0%","15%","Krabbe, Matthew Lee",""
"LS","2110","2","Introduction to Belly Dance","80%","0%","0%","0%","0%","0%","0%","20%","Pack, Stephanie L",""
"LS","2110","3","Introduction to Belly Dance","90%","0%","0%","0%","0%","0%","0%","10%","Pack, Stephanie L",""
"LS","2180","1","Ballroom Dance","90%","0%","0%","0%","0%","0%","0%","10%","Fleming, Broadus D",""
"LS","2200","1","Shag","89%","0%","0%","0%","0%","0%","0%","11%","Krabbe, Matthew Lee",""
"LS","2200","6","Shag","91%","0%","0%","0%","0%","0%","0%","9%","Krabbe, Matthew Lee",""
"LS","2200","7","Shag","93%","0%","0%","0%","3%","0%","0%","3%","Krabbe, Matthew Lee",""
"LS","2270","1","Intro to Swing Dance","93%","0%","0%","0%","0%","0%","0%","7%","Hoke, Paul E",""
"LS","2270","2","Intro to Swing Dance","90%","0%","0%","0%","0%","0%","0%","10%","Hoke, Paul E",""
"LS","2270","4","Intro to Swing Dance","93%","0%","0%","4%","0%","0%","0%","4%","Hoke, Paul E",""
"LS","2320","1","Core Training","86%","5%","5%","5%","0%","0%","0%","0%","Moreno, Diane F",""
"LS","2320","2","Core Training","79%","0%","4%","4%","4%","0%","0%","8%","Moreno, Diane F",""
"LS","2320","3","Core Training","70%","10%","0%","0%","0%","0%","0%","20%","Moreno, Diane F",""
"LS","2350","1","Basic Yoga","67%","14%","5%","0%","0%","0%","0%","14%","Amin, Ranjanbala Dil",""
"LS","2350","2","Basic Yoga","79%","16%","0%","0%","0%","0%","0%","5%","Amin, Ranjanbala Dil",""
"LS","2350","3","Basic Yoga","80%","15%","0%","0%","0%","0%","0%","5%","Gahan, Renee Warren",""
"LS","2350","4","Basic Yoga","75%","10%","0%","10%","0%","0%","0%","5%","Gahan, Renee Warren",""
"LS","2350","5","Basic Yoga","92%","0%","0%","0%","0%","0%","0%","8%","Gahan, Renee Warren",""
"LS","2350","6","Basic Yoga","89%","0%","0%","0%","0%","0%","0%","11%","Nadenicek, Jenefer M",""
"LS","2350","7","Basic Yoga","91%","5%","0%","0%","0%","0%","0%","5%","Nadenicek, Jenefer M",""
"LS","2350","8","Basic Yoga","87%","4%","0%","0%","4%","0%","0%","4%","Nadenicek, Jenefer M",""
"LS","2360","2","Power/Ashtanga Yoga","83%","13%","0%","0%","0%","0%","0%","4%","Larkin, Silica Eliza",""
"LS","2380","1","Vinyasa Flow Yoga","86%","9%","0%","0%","0%","0%","0%","5%","Nadenicek, Jenefer M",""
"LS","2380","2","Vinyasa Flow Yoga","90%","5%","0%","0%","0%","0%","0%","5%","Nadenicek, Jenefer M",""
"LS","2420","1","Meditation and Relax","91%","9%","0%","0%","0%","0%","0%","0%","Gahan, Renee Warren",""
"LS","2420","2","Meditation and Relax","82%","9%","0%","0%","0%","0%","0%","9%","Gahan, Renee Warren",""
"LS","2420","3","Meditation and Relax","75%","8%","8%","4%","0%","0%","0%","4%","Gahan, Renee Warren",""
"LS","2420","4","Meditation and Relax","88%","8%","0%","0%","0%","0%","0%","4%","Gahan, Renee Warren",""
"LS","2420","5","Meditation and Relax","83%","13%","0%","0%","0%","0%","0%","4%","Amin, Ranjanbala Dil",""
"LS","2420","6","Meditation and Relax","79%","13%","4%","0%","0%","0%","0%","4%","Amin, Ranjanbala Dil",""
"LS","2420","8","Meditation and Relax","86%","0%","9%","0%","5%","0%","0%","0%","Reina-Nunnelley, Ani",""
"LS","2420","9","Meditation and Relax","92%","8%","0%","0%","0%","0%","0%","0%","Reina-Nunnelley, Ani",""
"LS","2450","1","Pilates","87%","9%","0%","0%","0%","0%","0%","4%","Job, Melanie Ivey",""
"LS","2450","2","Pilates","91%","0%","0%","0%","4%","0%","0%","4%","Job, Melanie Ivey",""
"LS","2460","2","Intermediate Pilates","89%","0%","11%","0%","0%","0%","0%","0%","Job, Melanie Ivey",""
"LS","2510","1","Running & Jogging","86%","7%","0%","0%","0%","0%","0%","7%","Brookover, Corey Dou",""
"LS","2700","1","Sports Officiating","71%","0%","0%","0%","6%","0%","0%","24%","Cox, Christopher War",""
"LS","3580","1","Advanced Shotgun Skeet","83%","0%","0%","0%","0%","0%","0%","17%","Flint, Charles T",""
"MATH","1010","1","Essen Math for Informed Soc","32%","42%","26%","0%","0%","0%","0%","0%","Reba, Marilyn",""
"MATH","1010","3","Essen Math for Informed Soc","26%","34%","11%","17%","11%","0%","0%","0%","Cottingham, Judith E",""
"MATH","1010","4","Essen Math for Informed Soc","50%","35%","12%","0%","3%","0%","0%","0%","Cottingham, Judith E",""
"MATH","1010","5","Essen Math for Informed Soc","29%","29%","24%","18%","0%","0%","0%","0%","Tan, Xiyan",""
"MATH","1010","6","Essen Math for Informed Soc","23%","32%","32%","10%","0%","0%","0%","3%","Cottingham, Judith E",""
"MATH","1020","1","Intro to Mathematical Analysis","7%","31%","24%","14%","24%","0%","0%","0%","Li, Haodong",""
"MATH","1020","2","Intro to Mathematical Analysis","18%","21%","26%","16%","11%","0%","0%","8%","Mokalled, Stefani Ca",""
"MATH","1020","4","Intro to Mathematical Analysis","31%","19%","25%","11%","11%","0%","0%","3%","Liu, Xiaoyuan",""
"MATH","1020","6","Intro to Mathematical Analysis","18%","31%","21%","10%","13%","0%","0%","8%","Nguyen, Tony Thanh",""
"MATH","1020","7","Intro to Mathematical Analysis","16%","35%","11%","14%","11%","0%","0%","14%","Phillips, Jerry Lero",""
"MATH","1020","8","Intro to Mathematical Analysis","21%","28%","23%","13%","10%","0%","0%","5%","Nguyen, Tony Thanh",""
"MATH","1020","9","Intro to Mathematical Analysis","11%","34%","24%","8%","24%","0%","0%","0%","Davidson, Randy E",""
"MATH","1020","10","Intro to Mathematical Analysis","11%","16%","24%","11%","35%","0%","0%","3%","Withana Gamage, Prab",""
"MATH","1020","11","Intro to Mathematical Analysis","20%","31%","11%","17%","20%","0%","0%","0%","Stasikelis, Kara Ail",""
"MATH","1020","14","Intro to Mathematical Analysis","11%","40%","34%","6%","9%","0%","0%","0%","Nguyen, Tony Thanh",""
"MATH","1020","15","Intro to Mathematical Analysis","21%","26%","18%","13%","11%","0%","0%","11%","Davidson, Randy E",""
"MATH","1020","16","Intro to Mathematical Analysis","21%","26%","31%","13%","5%","0%","0%","5%","Bowers, Abigail L",""
"MATH","1020","18","Intro to Mathematical Analysis","32%","34%","22%","0%","10%","0%","0%","2%","Davidson, Randy E",""
"MATH","1020","19","Intro to Mathematical Analysis","5%","18%","32%","8%","29%","0%","0%","8%","Ramirez Flores, Aaro",""
"MATH","1020","20","Intro to Mathematical Analysis","5%","24%","41%","5%","17%","0%","0%","7%","Bowers, Abigail L",""
"MATH","1040","1","Precalc & Intro Differen Calc","0%","0%","0%","0%","0%","36%","61%","3%","Hedetniemi, Jason To",""
"MATH","1040","2","Precalc & Intro Differen Calc","0%","0%","0%","0%","0%","41%","51%","8%","Knoll, Rebecca Lynn",""
"MATH","1040","3","Precalc & Intro Differen Calc","0%","0%","0%","0%","0%","46%","49%","5%","Buckingham, Patrick",""
"MATH","1050","400","Precalculus","0%","0%","0%","0%","0%","47%","41%","12%","Watson, Charity N",""
"MATH","1060","1","Calculus of One Variable I","7%","7%","37%","13%","27%","0%","0%","10%","Guest, Allen Anderso",""
"MATH","1060","2","Calculus of One Variable I","6%","19%","38%","9%","6%","0%","0%","22%","Guest, Allen Anderso",""
"MATH","1060","3","Calculus of One Variable I","17%","24%","27%","5%","20%","0%","0%","7%","Hanna, Marion L",""
"MATH","1060","4","Calculus of One Variable I","5%","14%","36%","12%","19%","0%","0%","14%","Novick, Beth A",""
"MATH","1060","5","Calculus of One Variable I","0%","15%","28%","13%","28%","0%","0%","15%","Ahmad, Sanwar",""
"MATH","1060","6","Calculus of One Variable I","5%","20%","34%","2%","27%","0%","0%","12%","Koshy Chenthittayil,",""
"MATH","1060","7","Calculus of One Variable I","5%","18%","37%","16%","18%","0%","0%","5%","Bock, Stefan Adam",""
"MATH","1060","8","Calculus of One Variable I","5%","18%","13%","10%","23%","0%","0%","33%","Eldredge, Michael Gl",""
"MATH","1060","9","Calculus of One Variable I","65%","20%","15%","0%","0%","0%","0%","0%","Collins, Edward R",""
"MATH","1070","1","Differen and Integral Calculus","18%","50%","21%","5%","3%","0%","0%","3%","Simms, Donna M",""
"MATH","1070","2","Differen and Integral Calculus","12%","37%","39%","5%","2%","0%","0%","5%","Simms, Donna M",""
"MATH","1070","3","Differen and Integral Calculus","0%","39%","55%","0%","5%","0%","0%","2%","Buckingham, Patrick",""
"MATH","1070","5","Differen and Integral Calculus","7%","36%","29%","7%","14%","0%","0%","7%","Nguyen, Tony Thanh",""
"MATH","1080","1","Calculus of One Variable II","27%","23%","23%","3%","10%","0%","0%","13%","Mohebujjaman, Muhamm",""
"MATH","1080","2","Calculus of One Variable II","19%","21%","24%","5%","21%","0%","0%","10%","Jenkins, Lee Andrew",""
"MATH","1080","3","Calculus of One Variable II","13%","22%","16%","7%","18%","0%","0%","24%","Sather-Wagstaff, Sea",""
"MATH","1080","4","Calculus of One Variable II","25%","41%","14%","7%","7%","0%","0%","7%","Burr, Meredith Nicol",""
"MATH","1080","5","Calculus of One Variable II","9%","36%","36%","7%","7%","0%","0%","5%","Leverenz, Jonathon T",""
"MATH","1080","6","Calculus of One Variable II","16%","36%","20%","7%","5%","0%","0%","16%","Burr, Meredith Nicol",""
"MATH","1080","7","Calculus of One Variable II","27%","33%","18%","2%","4%","0%","0%","16%","Mamun, Abdullah Al",""
"MATH","1080","8","Calculus of One Variable II","19%","25%","25%","6%","8%","0%","0%","17%","Reba, Marilyn",""
"MATH","1080","9","Calculus of One Variable II","36%","40%","6%","2%","13%","0%","0%","2%","Grove, Ryan R",""
"MATH","1080","10","Calculus of One Variable II","16%","29%","24%","2%","4%","0%","0%","24%","Leverenz, Jonathon T",""
"MATH","1080","11","Calculus of One Variable II","9%","37%","19%","12%","14%","0%","0%","9%","Knoll, Fiona May",""
"MATH","1080","12","Calculus of One Variable II","6%","25%","41%","3%","22%","0%","0%","3%","Gong, Rui",""
"MATH","1080","13","Calculus of One Variable II","2%","27%","24%","0%","16%","0%","0%","31%","Ramos, Rebecca E",""
"MATH","1080","14","Calculus of One Variable II","22%","28%","25%","8%","3%","0%","0%","14%","Xu, Honghai",""
"MATH","1080","15","Calculus of One Variable II","10%","33%","18%","5%","15%","0%","0%","18%","Xu, Shuhan",""
"MATH","1080","16","Calculus of One Variable II","15%","18%","24%","3%","9%","0%","0%","30%","Reba, Marilyn",""
"MATH","1150","1","Contemp Math for Elem Teach I","53%","29%","12%","6%","0%","0%","0%","0%","Watson, Charity N",""
"MATH","1160","1","Contemp Math for Elem Teach II","75%","19%","6%","0%","0%","0%","0%","0%","Stoddard, Allison K",""
"MATH","1160","2","Contemp Math for Elem Teach II","56%","33%","7%","0%","0%","0%","0%","4%","Stoddard, Allison K",""
"MATH","1990","400","Problem Solving in Mathematics","0%","0%","0%","0%","0%","94%","6%","0%","Hanna, Marion L",""
"MATH","2060","1","Calculus of Several Variables","16%","42%","10%","6%","10%","0%","0%","16%","Gupte, Akshay Sunil",""
"MATH","2060","2","Calculus of Several Variables","16%","40%","20%","4%","12%","0%","0%","8%","Parrott, Timothy Fra",""
"MATH","2060","3","Calculus of Several Variables","39%","22%","8%","3%","17%","0%","0%","11%","He, Qijun",""
"MATH","2060","4","Calculus of Several Variables","57%","32%","8%","0%","3%","0%","0%","0%","Alekseeva, Sofya",""
"MATH","2060","5","Calculus of Several Variables","17%","23%","34%","14%","6%","0%","0%","6%","Leverenz, Jonathon T",""
"MATH","2060","6","Calculus of Several Variables","56%","36%","8%","0%","0%","0%","0%","0%","Alekseeva, Sofya",""
"MATH","2060","7","Calculus of Several Variables","0%","9%","6%","12%","21%","0%","0%","52%","Ruiz Ramirez, Javier",""
"MATH","2060","8","Calculus of Several Variables","46%","43%","8%","0%","3%","0%","0%","0%","Alekseeva, Sofya",""
"MATH","2060","9","Calculus of Several Variables","42%","26%","24%","0%","5%","0%","0%","3%","Cawood, Mark E.",""
"MATH","2060","10","Calculus of Several Variables","11%","19%","11%","7%","19%","0%","0%","33%","Zantout, Dania Moham",""
"MATH","2070","1","Multivariable Calculus","22%","34%","22%","13%","6%","0%","0%","3%","McKnew, Judith Irene",""
"MATH","2070","2","Multivariable Calculus","34%","31%","28%","0%","3%","0%","0%","3%","Hanna, Jennifer Mari",""
"MATH","2070","4","Multivariable Calculus","39%","26%","17%","9%","9%","0%","0%","0%","To, Thanh Thien",""
"MATH","2070","5","Multivariable Calculus","44%","31%","16%","3%","3%","0%","0%","3%","Hanna, Jennifer Mari",""
"MATH","2070","7","Multivariable Calculus","22%","47%","22%","3%","3%","0%","0%","3%","Yang, Tao",""
"MATH","2070","8","Multivariable Calculus","23%","27%","13%","17%","7%","0%","0%","13%","Bao, Yinggu",""
"MATH","2070","9","Multivariable Calculus","44%","24%","24%","3%","0%","0%","0%","6%","Van Dyken, Jennifer",""
"MATH","2070","10","Multivariable Calculus","36%","18%","21%","12%","9%","0%","0%","3%","Hanna, Jennifer Mari",""
"MATH","2070","11","Multivariable Calculus","7%","37%","23%","10%","7%","0%","0%","17%","Yang, Tiantian",""
"MATH","2070","14","Multivariable Calculus","16%","34%","22%","6%","6%","0%","0%","16%","Stoddard, Allison K",""
"MATH","2070","15","Multivariable Calculus","16%","38%","25%","13%","9%","0%","0%","0%","Vilardi, Trevor Scot",""
"MATH","2070","17","Multivariable Calculus","38%","38%","13%","0%","3%","0%","0%","9%","Dranichak, Garrett M",""
