Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"HIST","4360","1","Vietnam Wars","12%","53%","24%","0%","12%","0%","0%","0%","Moise Edwin E",""
"HIST","4600","1","Film and Empire","53%","33%","7%","0%","0%","0%","0%","7%","Silvestri Michael S",""
"HIST","4930","1","The American City","55%","40%","5%","0%","0%","0%","0%","0%","Bartley Abel A",""
"HIST","4940","1","Russian Film History","29%","29%","0%","0%","29%","0%","0%","14%","Marks Steven G",""
"HLTH","2020","1","Introduction to Public Health","56%","44%","0%","0%","0%","0%","0%","0%","Welsh Ralph Stewart",""
"HLTH","2020","2","Introduction to Public Health","64%","32%","4%","0%","0%","0%","0%","0%","Tugman Becky Ann",""
"HLTH","2020","400","Introduction to Public Health","60%","30%","5%","0%","0%","0%","0%","5%","Welsh Ralph Stewart",""
"HLTH","2020","401","Introduction to Public Health","67%","22%","0%","0%","0%","0%","0%","11%","Welsh Ralph Stewart",""
"HLTH","2030","1","Health Care Sys","52%","34%","14%","0%","0%","0%","0%","0%","Staton Tanya Lee",""
"HLTH","2030","2","Health Care Sys","45%","48%","7%","0%","0%","0%","0%","0%","Tugman Becky Ann",""
"HLTH","2030","3","Health Care Sys","85%","15%","0%","0%","0%","0%","0%","0%","Crandall Lee Alden",""
"HLTH","2030","400","Health Care Sys","57%","43%","0%","0%","0%","0%","0%","0%","Staton Tanya Lee",""
"HLTH","2400","1","Deter of Hlth Behav","52%","36%","4%","4%","0%","0%","0%","4%","Clinkscales Amelia B",""
"HLTH","2400","2","Deter of Hlth Behav","50%","30%","20%","0%","0%","0%","0%","0%","Clinkscales Amelia B",""
"HLTH","2400","400","Deter of Hlth Behav","89%","11%","0%","0%","0%","0%","0%","0%","Long Johnny T",""
"HLTH","2500","1","Health and Fitness","48%","48%","0%","0%","0%","0%","0%","4%","Welsh Ralph Stewart",""
"HLTH","2600","1","Medical Terminology & Comm","82%","12%","6%","0%","0%","0%","0%","0%","Edwards Karen W",""
"HLTH","2600","2","Medical Terminology & Comm","64%","36%","0%","0%","0%","0%","0%","0%","Edwards Karen W",""
"HLTH","2980","1","Human Health and Disease","58%","38%","4%","0%","0%","0%","0%","0%","Long Johnny T",""
"HLTH","2980","2","Human Health and Disease","43%","54%","3%","0%","0%","0%","0%","0%","Long Johnny T",""
"HLTH","3030","1","Public Health Comm","79%","21%","0%","0%","0%","0%","0%","0%","Jones Karyn O",""
"HLTH","3800","1","Epidemiology","31%","62%","0%","0%","8%","0%","0%","0%","Spitler Hugh D",""
"HLTH","3800","2","Epidemiology","56%","28%","16%","0%","0%","0%","0%","0%","Falta Deborah Alma",""
"HLTH","3980","1","Health Appraisal Skills","85%","15%","0%","0%","0%","0%","0%","0%","Meyer Kathleen M",""
"HLTH","3980","2","Health Appraisal Skills","79%","21%","0%","0%","0%","0%","0%","0%","Meyer Kathleen M",""
"HLTH","4190","1","Health Sci Internship Prep Sem","70%","23%","8%","0%","0%","0%","0%","0%","Meyer Kathleen M",""
"HLTH","4200","1","Hlth Science Intern","79%","18%","3%","0%","0%","0%","0%","0%","Meyer Kathleen M",""
"HLTH","4310","1","Public & Environ Hlt","54%","33%","10%","0%","0%","0%","0%","3%","Falta Deborah Alma",""
"HLTH","4700","1","Global Health","55%","35%","10%","0%","0%","0%","0%","0%","Ward Micky Rogers",""
"HLTH","4780","1","Health Policy Ethics and Law","44%","19%","25%","0%","13%","0%","0%","0%","Spitler Hugh D",""
"HLTH","4800","1","Comm Hlth Promotion","63%","29%","8%","0%","0%","0%","0%","0%","Griffin Sarah F",""
"HLTH","4900","1","Res Eval St Pub Hlth","55%","25%","10%","5%","0%","0%","0%","5%","Kemper Karen A",""
"HLTH","4900","2","Res Eval St Pub Hlth","73%","20%","7%","0%","0%","0%","0%","0%","Kingree Jeffrey B",""
"HLTH","4900","3","Res Eval St Pub Hlth","55%","40%","5%","0%","0%","0%","0%","0%","Kingree Jeffrey B",""
"HLTH","4970","5","Alcohol & Other Drugs CI","86%","14%","0%","0%","0%","0%","0%","0%","Fulmer Crystal Burne",""
"HLTH","8110","1","Health Care Delivery Systems","69%","31%","0%","0%","0%","0%","0%","0%","Truong Khoa Dang",""
"HLTH","8130","500","Population Health and Research","77%","23%","0%","0%","0%","0%","0%","0%","Griffin Sarah F",""
"HLTH","8310","1","Quantitative Analy in Hlth I","73%","18%","9%","0%","0%","0%","0%","0%","Shi Lu",""
"HON","2020","1","Civil Discourse","87%","13%","0%","0%","0%","0%","0%","0%","Pyle Andrew Stephen","H"
"HON","2050","2","Social Entrepreneurship","93%","0%","0%","0%","3%","0%","0%","3%","Hannon John Michael","H"
"HON","2060","1","Intro to Nanotechnology","82%","12%","0%","0%","0%","0%","0%","6%","Mefford Olin T","H"
"HON","2100","1","Experiencing the Arts","89%","5%","0%","5%","0%","0%","0%","0%","Spede Mark J","H"
"HON","2210","1","Literature and/as Resistance","72%","22%","0%","0%","6%","0%","0%","0%","Stoicea Gabriela","H"
"HON","2210","3","Adventure Novels in Context","89%","11%","0%","0%","0%","0%","0%","0%","De Tholozany Pauline","H"
"HON","2210","4","Fascism/Anti-fascism Lit","47%","47%","7%","0%","0%","0%","0%","0%","Hankins Gabriel Ande","H"
"HON","2210","5","American Science Fiction","74%","26%","0%","0%","0%","0%","0%","0%","Lemons Andrew M","H"
"HORT","2020","1","Adobe Digital Design","85%","9%","0%","3%","3%","0%","0%","0%","Lay Janice Ann",""
"HORT","2110","1","Growing Spring Plnts","37%","47%","16%","0%","0%","0%","0%","0%","Faust James Emerson",""
"HORT","4000","1","Water for Agriculture","40%","40%","13%","0%","0%","0%","0%","7%","White Sarah A",""
"HORT","4040","1","Plant Propagation","18%","29%","41%","12%","0%","0%","0%","0%","Adelberg Jeffrey W",""
"HORT","4090","1","Senior Capstone Course","86%","14%","0%","0%","0%","0%","0%","0%","Vincent Ellen Anita",""
"HORT","4200","1","Applied Turf Physiol","67%","33%","0%","0%","0%","0%","0%","0%","Liu Haibo",""
"HORT","4270","1","Urban Tree Care","6%","25%","56%","13%","0%","0%","0%","0%","Polomski Robert F",""
"HORT","4330","1","Turf Weed Management","14%","27%","55%","5%","0%","0%","0%","0%","Whitwell Ted",""
"HORT","4610","1","Advanc Landscape Garden Design","92%","0%","8%","0%","0%","0%","0%","0%","Vincent Ellen Anita",""
"HORT","6040","1","Plant Propagation","43%","43%","0%","0%","0%","0%","0%","14%","Adelberg Jeffrey W",""
"HRD","8470","400","Instru System Design","76%","18%","0%","0%","0%","0%","0%","6%","Carter Angela Daniel",""
"HRD","8490","400","Eval of T&D/Hrd Prog","76%","12%","0%","0%","6%","0%","0%","6%","Carter Angela Daniel",""
"HRD","8800","400","Research Concepts","76%","15%","3%","0%","0%","0%","0%","6%","Frady Kristin Kelly",""
"IE","2100","1","Des Analysis Wrk Sys","44%","42%","7%","5%","0%","0%","0%","2%","Riggs Sara Lu",""
"IE","3010","1","Systems Design I","98%","1%","0%","0%","0%","0%","0%","1%","Li Xiaoxia",""
"IE","3600","1","Industrial Apps of Prob/Stat I","39%","34%","12%","8%","5%","0%","0%","3%","Kurz Mary Elizabeth",""
"IE","3610","1","Industrial App of Prob/Stat II","30%","34%","27%","6%","2%","0%","0%","2%","Neyens David M",""
"IE","3800","1","Deterministic Operations Rsrch","27%","39%","17%","10%","2%","0%","0%","5%","Yaba Ceyda",""
"IE","3810","1","Probabilistic Operations Rsrch","31%","21%","29%","13%","2%","0%","0%","5%","Riggs Robert James",""
"IE","3840","1","Engr Econ Analysis","19%","19%","15%","10%","9%","0%","0%","29%","Melloy Brian J",""
"IE","3860","1","Production Planning & Control","36%","23%","28%","9%","4%","0%","0%","0%","Taaffe Kevin M",""
"IE","4400","1","Decision Support Sys","48%","32%","13%","5%","3%","0%","0%","0%","Kurz Mary Elizabeth",""
"IE","4570","1","Transp/Logistic Engr","33%","47%","16%","5%","0%","0%","0%","0%","Eksioglu Sandra Duni",""
"IE","4610","1","Quality Engineering","26%","42%","14%","14%","1%","0%","0%","3%","Cho Byung Rae",""
"IE","4620","1","Six Sigma Quality","38%","42%","19%","1%","0%","0%","0%","0%","Riggs Robert James",""
"IE","4650","1","Facilities Planning & Design","90%","9%","0%","1%","0%","0%","0%","0%","Li Xiaoxia",""
"IE","4670","1","System Design II","53%","37%","10%","0%","0%","0%","0%","0%","Messer Jeffery B",""
"IE","4670","2","System Design II","85%","15%","0%","0%","0%","0%","0%","0%","Messer Jeffery B",""
"IE","4820","1","Systems Modeling","32%","33%","21%","8%","5%","0%","0%","2%","Isik Tugce",""
"IE","4880","1","Human Factors Eng","23%","57%","19%","1%","0%","0%","0%","0%","Chalil Madathil Kapi",""
"IE","4910","100","Applied Probabilistic OR","33%","42%","17%","0%","0%","0%","0%","8%","Melloy Brian J",""
"IE","6570","1","Transp/Logistic Engr","68%","26%","5%","0%","0%","0%","0%","0%","Eksioglu Sandra Duni",""
"IE","6620","1","Six Sigma Quality","78%","22%","0%","0%","0%","0%","0%","0%","Riggs Robert James",""
"IE","8050","1","Found Qual Engr","65%","30%","4%","0%","0%","0%","0%","0%","Cho Byung Rae",""
"IE","8520","1","Prescriptive Analytics","79%","21%","0%","0%","0%","0%","0%","0%","Smith Jonathan Cole",""
"IE","8540","1","SC & Logistics Modeling I","73%","23%","5%","0%","0%","0%","0%","0%","Ferrell William G",""
"IE","8580","1","Case Study Supply Chn & Logist","80%","16%","4%","0%","0%","0%","0%","0%","Mason Scott Jennings",""
"IE","8800","1","Adv Meth of Or","42%","50%","0%","0%","0%","0%","0%","8%","Khademi Amin",""
"IE","8930","1","Rsrch Method-Human Interaction","75%","25%","0%","0%","0%","0%","0%","0%","Stanley Laura Michel",""
"INT","1510","1","UPIC Internship PT 1","0%","0%","0%","0%","0%","90%","9%","1%","Robinson Lisa Marie",""
"INT","1520","1","UPIC Internship PT 2","0%","0%","0%","0%","0%","90%","9%","1%","Kelley-Hall Caren",""
"INT","1530","1","UPIC Internship PT 3","0%","0%","0%","0%","0%","85%","15%","0%","Kelley-Hall Caren",""
"INT","1540","1","UPIC Internship PT 4","0%","0%","0%","0%","0%","95%","5%","0%","Kelley-Hall Caren",""
"INT","2510","1","UPIC Internship FT 1","0%","0%","0%","0%","0%","95%","5%","0%","Robinson Lisa Marie",""
"INT","2530","1","UPIC Internship FT 3","0%","0%","0%","0%","0%","90%","10%","0%","Kelley-Hall Caren",""
"IPM","4010","1","Principles of I P M","57%","29%","7%","7%","0%","0%","0%","0%","Blubaugh Carmen",""
"IPM","6010","1","Principles of I P M","71%","14%","0%","0%","0%","0%","0%","14%","Blubaugh Carmen",""
"IS","1010","1","CCA International Experience","0%","0%","0%","0%","0%","83%","16%","1%","Wilson Meredith Fant",""
"ITAL","1010","1","Elementary Italian","47%","18%","12%","0%","6%","0%","0%","18%","Tsykalova Lyudmyla",""
"ITAL","1020","1","Elementary Italian","73%","27%","0%","0%","0%","0%","0%","0%","Barattoni Luca",""
"ITAL","1020","2","Elementary Italian","39%","50%","0%","6%","6%","0%","0%","0%","Schmidt Julia",""
"ITAL","1020","3","Elementary Italian","45%","40%","10%","0%","0%","0%","0%","5%","Schmidt Julia",""
"ITAL","2010","1","Intermediate Italian","38%","54%","8%","0%","0%","0%","0%","0%","Schmidt Julia",""
"ITAL","2020","2","Intermediate Italian","38%","62%","0%","0%","0%","0%","0%","0%","Schmidt Julia",""
"JAPN","1010","1","Elementary Japanese","47%","33%","13%","0%","0%","0%","0%","7%","Suto Saori",""
"JAPN","1010","2","Elementary Japanese","20%","13%","27%","13%","0%","0%","0%","27%","Suto Saori",""
"JAPN","1020","2","Elementary Japanese","18%","36%","45%","0%","0%","0%","0%","0%","Saito Satomi",""
"JAPN","2010","1","Intermed Japanese","58%","17%","8%","0%","8%","0%","0%","8%","Suto Saori",""
"JAPN","2020","1","Intermed Japanese","50%","14%","21%","14%","0%","0%","0%","0%","Suto Saori",""
"JAPN","4160","1","Japanese for Int'l Trade II","80%","10%","10%","0%","0%","0%","0%","0%","Takeuchi Jae Allegra",""
"JUST","2880","1","The Criminal Justice System","29%","39%","30%","2%","0%","0%","0%","0%","Britz Margaret Tina",""
"JUST","4940","1","Organized Crime","52%","29%","13%","2%","4%","0%","0%","0%","Britz Margaret Tina",""
"LANG","2540","1","Introduction to World Cinemas","63%","25%","6%","0%","0%","0%","0%","6%","Anido Raquel",""
"LANG","3000","1","Intro Linguistics","58%","16%","16%","0%","0%","0%","0%","11%","Takeuchi Jae Allegra",""
"LANG","4620","1","Borders","46%","31%","0%","0%","15%","0%","0%","8%","Miller Tiffany Dawn",""
"LARC","1160","1","History of Landscape Arch","65%","28%","3%","1%","1%","0%","0%","1%","Nassar Hala Fouad",""
"LARC","1160","2","History of Landscape Arch","17%","39%","26%","13%","4%","0%","0%","0%","Nassar Hala Fouad",""
"LARC","1520","1","Basic Design II","57%","30%","4%","0%","9%","0%","0%","0%","Fernandez Jessica",""
"LARC","2550","1","Community Design Studio","71%","25%","4%","0%","0%","0%","0%","0%","Powers Matthew Neal",""
"LARC","3620","1","Design Impl II","60%","20%","13%","7%","0%","0%","0%","0%","Hewitt Robert R",""
"LARC","3620","2","Design Impl II","44%","56%","0%","0%","0%","0%","0%","0%","Russell Paul C",""
"LARC","4280","1","Computer-Aided Design","55%","14%","14%","5%","9%","0%","0%","5%","Fernandez Jessica",""
"LARC","6810","1","Professional Practice","43%","57%","0%","0%","0%","0%","0%","0%","Lycke David L",""
"LARC","8020","1","Orientation II","50%","33%","17%","0%","0%","0%","0%","0%","Russell Paul C",""
"LARC","8300","1","Graduate Seminar I","60%","40%","0%","0%","0%","0%","0%","0%","Schurch Thomas Willi",""
"LAW","3220","1","Legal Env of Bus","13%","22%","42%","22%","0%","0%","0%","0%","Toussaint Kenneth Sc",""
"LAW","3220","2","Legal Env of Bus","28%","43%","22%","2%","2%","0%","0%","2%","Claggett Edward Ray",""
"LAW","3220","3","Legal Env of Bus","26%","37%","26%","9%","0%","0%","0%","2%","Toussaint Kenneth Sc",""
"LAW","3220","4","Legal Env of Bus","23%","36%","34%","5%","2%","0%","0%","0%","Toussaint Kenneth Sc",""
"LAW","3220","5","Legal Env of Bus","11%","59%","25%","5%","0%","0%","0%","0%","Claggett Edward Ray",""
"LAW","3220","6","Legal Env of Bus","22%","40%","38%","0%","0%","0%","0%","0%","Jahn Judson R",""
"LAW","3220","7","Legal Env of Bus","69%","29%","3%","0%","0%","0%","0%","0%","Edwards Frances L",""
"LAW","3220","8","Legal Env of Bus","11%","30%","52%","5%","2%","0%","0%","0%","Toussaint Kenneth Sc",""
"LAW","3220","9","Legal Env of Bus","82%","16%","0%","0%","0%","0%","0%","2%","Edwards Frances L",""
"LAW","3220","10","Legal Env of Bus","28%","47%","16%","5%","0%","0%","0%","5%","Hine John M",""
"LAW","3220","11","Legal Env of Bus","11%","40%","29%","11%","7%","0%","0%","2%","Hine John M",""
"LAW","3220","401","Legal Env of Bus","44%","32%","16%","5%","0%","0%","0%","4%","Ward-Vaughn Virginia",""
"LAW","3220","402","Legal Env of Bus","25%","31%","25%","5%","7%","0%","0%","7%","Ward-Vaughn Virginia",""
"LAW","3220","403","Legal Env of Bus","33%","44%","18%","0%","2%","0%","0%","4%","Ward-Vaughn Virginia",""
"LAW","3220","404","Legal Env of Bus","22%","39%","24%","6%","4%","0%","0%","6%","Ward-Vaughn Virginia",""
"LAW","3330","1","Real Estate Law","14%","67%","14%","2%","2%","0%","0%","0%","Jahn Judson R",""
"LAW","4200","1","Int Business Law","93%","8%","0%","0%","0%","0%","0%","0%","Edwards Frances L",""
"LAW","8480","1","Law Real Estate Prof","62%","31%","8%","0%","0%","0%","0%","0%","Warren James Ivey",""
"LIT","1270","1","Intro to L&It","0%","0%","0%","0%","0%","88%","4%","8%","Ferrell J Lee",""
"LS","1000","4","Introduction to Barre","90%","5%","0%","0%","0%","0%","0%","5%","George Lauren Elizab",""
"LS","1000","8","Intro to Salsa Dance","54%","23%","0%","0%","23%","0%","0%","0%","Baxter Malik Lewis C",""
"LS","1000","9","Intro to Salsa Dance","89%","6%","0%","0%","6%","0%","0%","0%","Baxter Malik Lewis C",""
"LS","1000","10","Intro to Salsa Dance","82%","14%","5%","0%","0%","0%","0%","0%","Baxter Malik Lewis C",""
"LS","1000","20","Intro to Volleyball","88%","0%","0%","0%","6%","0%","0%","6%","Ator Kelly Lynn",""
"LS","1000","23","Therapeutic Yoga","77%","9%","0%","0%","0%","0%","0%","14%","Gahan Renee Warren",""
"LS","1330","2","Women's Shotgun","82%","0%","0%","0%","0%","0%","0%","18%","Gill Bonnie Duke",""
"LS","1350","1","Women's Riflery","80%","0%","0%","0%","0%","0%","0%","20%","Cox Hubert L",""
"LS","1410","1","Top Rope Climbing","80%","7%","0%","0%","7%","0%","0%","7%","Tuday Michelle",""
"LS","1410","3","Top Rope Climbing","87%","7%","0%","0%","0%","0%","0%","7%","Tuday Michelle",""
"LS","1560","12","Riflery","75%","17%","8%","0%","0%","0%","0%","0%","Strickland Herbert W",""
"LS","1570","7","Shotgun Sports","70%","20%","0%","10%","0%","0%","0%","0%","Price John Jeffrey",""
"LS","1570","10","Shotgun Sports","80%","10%","0%","0%","0%","0%","0%","10%","Couch Audrey Carolin",""
"LS","1580","1","Archery","67%","25%","0%","0%","0%","0%","0%","8%","Strickland Herbert W",""
"LS","1580","2","Archery","60%","30%","0%","0%","0%","0%","0%","10%","Strickland Herbert W",""
"LS","1580","3","Archery","60%","30%","10%","0%","0%","0%","0%","0%","Strickland Herbert W",""
"LS","1640","2","Whitewater Kayaking","82%","0%","0%","0%","9%","0%","0%","9%","Taylor Robert L",""
"LS","1750","1","Fly Fishing","88%","6%","0%","0%","0%","0%","0%","6%","Harvell James Michae",""
"LS","1750","2","Fly Fishing","89%","0%","0%","0%","0%","0%","0%","11%","Watts Michael M",""
"LS","1850","2","Bowling","86%","14%","0%","0%","0%","0%","0%","0%","Coury Kimberly S",""
"LS","1850","3","Bowling","87%","7%","0%","0%","3%","0%","0%","3%","Bennett Tyler A",""
"LS","1850","4","Bowling","93%","3%","0%","0%","3%","0%","0%","0%","Sandoval Alexandra M",""
"LS","1850","8","Bowling","97%","3%","0%","0%","0%","0%","0%","0%","Coury Kimberly S",""
"LS","1940","3","Racquetball","71%","7%","0%","0%","7%","0%","0%","14%","White Charlie R",""
"LS","1980","2","Golf","90%","0%","0%","0%","0%","0%","0%","10%","Jordan Jason L",""
"LS","2270","1","Intro to Swing Dance","92%","0%","0%","0%","0%","0%","0%","8%","Hoke Paul E",""
"LS","2320","1","Core Training","85%","5%","0%","0%","0%","0%","0%","10%","Moreno Diane F",""
"LS","2320","2","Core Training","76%","19%","0%","0%","0%","0%","0%","5%","Moreno Diane F",""
"LS","2320","3","Core Training","76%","10%","0%","0%","0%","0%","0%","14%","Moreno Diane F",""
"LS","2320","5","Core Training","87%","4%","0%","0%","0%","0%","0%","9%","Moreno Diane F",""
"LS","2350","3","Basic Yoga","90%","5%","0%","0%","0%","0%","0%","5%","Larkin Silica Elizab",""
"LS","2350","5","Basic Yoga","73%","18%","0%","0%","5%","0%","0%","5%","Gahan Renee Warren",""
"LS","2360","2","Power/Ashtanga Yoga","78%","0%","0%","0%","0%","0%","0%","22%","Larkin Silica Elizab",""
"LS","2380","2","Vinyasa Flow Yoga","69%","0%","0%","0%","15%","0%","0%","15%","Martinez Nicole Eliz",""
"LS","2380","3","Vinyasa Flow Yoga","71%","19%","0%","0%","0%","0%","0%","10%","Wardlaw Kayla Lee",""
"LS","2380","4","Vinyasa Flow Yoga","75%","10%","0%","0%","0%","0%","0%","15%","Wardlaw Kayla Lee",""
"LS","2420","1","Meditation and Relax","79%","17%","4%","0%","0%","0%","0%","0%","Gahan Renee Warren",""
"LS","2420","2","Meditation and Relax","75%","25%","0%","0%","0%","0%","0%","0%","Gahan Renee Warren",""
"LS","2420","3","Meditation and Relax","64%","9%","18%","5%","0%","0%","0%","5%","Gahan Renee Warren",""
"LS","2420","4","Meditation and Relax","87%","4%","4%","0%","0%","0%","0%","4%","Gahan Renee Warren",""
"LS","2420","5","Meditation and Relax","91%","9%","0%","0%","0%","0%","0%","0%","Wardlaw Kayla Lee",""
"LS","2450","2","Pilates","87%","7%","0%","0%","0%","0%","0%","7%","Job Melanie Ivey",""
"LS","2460","2","Intermediate Pilates","80%","20%","0%","0%","0%","0%","0%","0%","Job Melanie Ivey",""
"LS","2510","2","Running & Jogging","87%","0%","0%","0%","7%","0%","0%","7%","Brookover Corey Doug",""
"MATH","1010","1","Essen Math for Informed Soc","31%","42%","19%","0%","0%","0%","0%","8%","Eduafo Ebenezer",""
"MATH","1010","2","Essen Math for Informed Soc","20%","31%","17%","14%","11%","0%","0%","6%","Pruitt Bryce A",""
"MATH","1010","3","Essen Math for Informed Soc","43%","9%","20%","11%","14%","0%","0%","3%","Yuan Jun",""
"MATH","1010","4","Essen Math for Informed Soc","36%","27%","24%","3%","6%","0%","0%","3%","Reba Marilyn",""
"MATH","1020","1","Business Calculus I","19%","28%","17%","13%","13%","0%","0%","11%","Davidson Randy E",""
"MATH","1020","2","Business Calculus I","21%","22%","27%","12%","13%","0%","0%","5%","Davidson Randy E",""
"MATH","1020","3","Business Calculus I","9%","26%","24%","26%","7%","0%","0%","9%","Cowen Michael Thomas",""
"MATH","1020","5","Business Calculus I","19%","33%","21%","12%","7%","0%","0%","7%","Bachstein Anna Carol",""
"MATH","1020","6","Business Calculus I","15%","18%","43%","5%","13%","0%","0%","8%","Lanning Rachel Bass",""
"MATH","1020","7","Business Calculus I","21%","21%","33%","14%","7%","0%","0%","2%","Nguyen Tony Thanh",""
"MATH","1020","9","Business Calculus I","19%","17%","30%","11%","19%","0%","0%","3%","Davidson Randy E",""
"MATH","1020","11","Business Calculus I","20%","32%","27%","7%","10%","0%","0%","5%","He Li",""
"MATH","1020","12","Business Calculus I","20%","22%","24%","12%","17%","0%","0%","5%","Nguyen Tony Thanh",""
"MATH","1020","13","Business Calculus I","26%","32%","22%","10%","9%","0%","0%","1%","Hanna Marion L",""
"MATH","1040","1","Precalc & Intro Differen Calc","0%","0%","0%","0%","0%","36%","44%","19%","Green Andrew Walton",""
"MATH","1040","2","Precalc & Intro Differen Calc","0%","0%","0%","0%","0%","38%","50%","13%","Ahlstrom Nicholas D",""
"MATH","1040","3","Precalc & Intro Differen Calc","0%","0%","0%","0%","0%","33%","65%","3%","Westerbaan Peter",""
"MATH","1050","401","Precalculus","0%","0%","0%","0%","0%","55%","41%","3%","Nguyen Tony Thanh",""
"MATH","1060","1","Calculus of One Variable I","10%","13%","18%","9%","33%","0%","0%","17%","Cottingham Judith El",""
"MATH","1060","2","Calculus of One Variable I","6%","14%","34%","0%","37%","0%","0%","9%","Javier Kayla Doris",""
"MATH","1060","3","Calculus of One Variable I","5%","5%","27%","15%","34%","0%","0%","15%","Shi Xueheng",""
"MATH","1060","4","Calculus of One Variable I","5%","20%","20%","3%","40%","0%","0%","13%","To Thanh Thien",""
"MATH","1060","5","Calculus of One Variable I","0%","6%","25%","9%","50%","0%","0%","9%","Eldredge Michael Gle",""
"MATH","1060","500","Calculus of One Variable I","30%","30%","30%","10%","0%","0%","0%","0%","Dostert Laura",""
"MATH","1070","1","Differen and Integral Calculus","13%","46%","33%","4%","0%","0%","0%","4%","Simms Donna M",""
"MATH","1070","2","Differen and Integral Calculus","28%","22%","25%","13%","3%","0%","0%","9%","Simms Donna M",""
"MATH","1070","3","Differen and Integral Calculus","11%","45%","27%","11%","2%","0%","0%","2%","Peele Stephen D",""
"MATH","1070","4","Differen and Integral Calculus","10%","47%","27%","10%","0%","0%","0%","7%","Peele Stephen D",""
"MATH","1070","5","Differen and Integral Calculus","24%","30%","27%","15%","3%","0%","0%","0%","Liu Xiaoyuan",""
"MATH","1070","6","Differen and Integral Calculus","18%","43%","23%","9%","2%","0%","0%","5%","Peele Stephen D",""
"MATH","1080","1","Calculus of One Variable II","8%","26%","16%","16%","24%","0%","0%","11%","Akther Thowhida",""
"MATH","1080","2","Calculus of One Variable II","9%","17%","17%","11%","29%","0%","0%","17%","Gong Rui",""
"MATH","1080","3","Calculus of One Variable II","20%","30%","18%","16%","11%","0%","0%","5%","Lanning Charles",""
"MATH","1080","4","Calculus of One Variable II","33%","31%","11%","2%","11%","0%","0%","11%","Zerfas Camille E",""
"MATH","1080","5","Calculus of One Variable II","24%","30%","14%","8%","16%","0%","0%","8%","Chan Fun Choi John",""
"MATH","1080","6","Calculus of One Variable II","25%","16%","27%","14%","14%","0%","0%","5%","Dranichak Garrett Mi",""
"MATH","1080","7","Calculus of One Variable II","16%","28%","28%","5%","16%","0%","0%","7%","Aung Pye Phyo",""
"MATH","1080","8","Calculus of One Variable II","10%","28%","15%","13%","15%","0%","0%","18%","Ramos Rebecca E",""
"MATH","1080","9","Calculus of One Variable II","36%","33%","13%","9%","4%","0%","0%","4%","Burr Meredith Nicole",""
"MATH","1080","10","Calculus of One Variable II","38%","31%","18%","9%","4%","0%","0%","0%","Burr Meredith Nicole",""
"MATH","1080","11","Calculus of One Variable II","7%","34%","30%","0%","16%","0%","0%","14%","Aung Pye Phyo",""
"MATH","1080","100","Calc of One Variable II (HON)","42%","32%","5%","0%","0%","0%","0%","21%","Novick Beth A","H"
"MATH","1080","201","Calculus of One Variable II","10%","29%","33%","0%","14%","0%","0%","14%","Ahmad Sanwar",""
"MATH","1080","202","Calculus of One Variable II","28%","33%","25%","8%","3%","0%","0%","5%","Charnyi Sergey",""
"MATH","1080","203","Calc of One Variable II","17%","38%","25%","4%","8%","0%","0%","8%","Grady Amy Christine",""
"MATH","1080","204","Calculus of One Variable II","21%","36%","21%","8%","13%","0%","0%","3%","Novick Beth A",""
"MATH","1080","205","Calc of One Variable II","28%","35%","18%","18%","0%","0%","0%","3%","Li Huixi",""
"MATH","1080","206","Calc of One Variable II","21%","36%","23%","15%","4%","0%","0%","0%","Stasikelis Kara Aile",""
"MATH","1080","500","Calculus of One Variable II","33%","33%","11%","22%","0%","0%","0%","0%","Dostert Laura",""
"MATH","1150","1","Contemp Math for Elem Teach I","92%","8%","0%","0%","0%","0%","0%","0%","Gomez Carlos",""
"MATH","1160","1","Contemp Math for Elem Teach II","45%","19%","23%","3%","0%","0%","0%","10%","Stoddard Allison K",""
"MATH","1160","2","Contemp Math for Elem Teach II","58%","30%","10%","0%","3%","0%","0%","0%","Stoddard Allison K",""
"MATH","1990","400","Problem Solving in Mathematics","0%","0%","0%","0%","0%","90%","5%","5%","Hanna Marion L",""
"MATH","2060","1","Calculus of Several Variables","19%","14%","38%","5%","14%","0%","0%","11%","Guest Allen Anderson",""
"MATH","2060","2","Calculus of Several Variables","21%","16%","26%","3%","13%","0%","0%","21%","Guest Allen Anderson",""
"MATH","2060","3","Calculus of Several Variables","30%","19%","16%","8%","24%","0%","0%","3%","Guest Allen Anderson",""
"MATH","2060","4","Calculus of Several Variables","18%","33%","21%","21%","8%","0%","0%","0%","Bentley Alistair R",""
"MATH","2060","7","Calculus of Several Variables","15%","33%","26%","13%","3%","0%","0%","10%","Alekseeva Sofya",""
"MATH","2060","8","Calculus of Several Variables","16%","41%","27%","11%","2%","0%","0%","2%","Alekseeva Sofya",""
"MATH","2060","9","Calculus of Several Variables","12%","37%","27%","15%","5%","0%","0%","5%","Alekseeva Sofya",""
"MATH","2060","10","Calculus of Several Variables","22%","36%","22%","6%","6%","0%","0%","6%","Lopez Valdez Hiram",""
"MATH","2070","1","Business Calculus II","38%","28%","26%","8%","0%","0%","0%","0%","Hanna Jennifer Marie",""
"MATH","2070","2","Business Calculus II","26%","41%","18%","5%","8%","0%","0%","3%","Hanna Jennifer Marie",""
