Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ENGR,2100,804,CAD & Engineering Applications,44%,18%,10%,10%,10%,0%,0%,8%,Famili Afshin,
ENGR,2100,805,CAD & Engineering Applications,45%,33%,10%,3%,5%,0%,0%,5%,Yasmin Nighat,
ENGR,2100,806,CAD & Engineering Applications,55%,26%,3%,5%,0%,0%,0%,11%,Famili Afshin,
ENGR,2200,115,Evaluating Innovations,10%,65%,23%,3%,0%,0%,0%,0%,Grigg Sarah J,
ENR,1010,2,Intro to Envir & Natur Res I,82%,11%,2%,0%,0%,0%,0%,5%,Oakman Emily Catheri,
ENR,1010,3,Intro to Envir & Natur Res I,88%,12%,0%,0%,0%,0%,0%,0%,Oakman Emily Catheri,
ENR,4290,1,Environ Law & Policy,24%,38%,27%,3%,3%,0%,0%,5%,Johnson Alan R.,
ENR,4290,2,Environ Law & Policy,36%,45%,11%,0%,0%,0%,0%,7%,Johnson Alan R.,
ENSP,2000,1,Intro Environ Sci,33%,47%,19%,0%,2%,0%,0%,0%,Brame Scott E,
ENSP,2000,2,Intro Environ Sci,69%,28%,4%,0%,0%,0%,0%,0%,Nammouz Minory,
ENSP,2000,3,Intro Environ Sci,57%,39%,2%,0%,0%,0%,0%,2%,Nammouz Minory,
ENSP,2000,4,Intro Environ Sci,56%,40%,2%,0%,0%,0%,0%,2%,Carraway Elizabeth R,
ENSP,2000,5,Intro Environ Sci,39%,39%,13%,2%,0%,0%,0%,7%,Owino Tom O.,
ENSP,4000,1,Studies in Environmental Sci,53%,35%,0%,6%,0%,0%,0%,6%,Thompson Margaret Lo,
ENT,2000,1,Six-Legged Science,53%,40%,5%,0%,0%,0%,0%,3%,Pometto Suellen F,
ENT,3010,1,Insect Biology and Diversity,33%,33%,27%,7%,0%,0%,0%,0%,Benson Eric P,
ENTR,1010,3,Entrepreneurial Mindset,69%,23%,5%,1%,1%,0%,0%,1%,Hannon John Michael,
ENTR,1090,6,Creative Inq-Entrepreneurship,61%,30%,0%,0%,0%,0%,0%,9%,Hannon John Michael,
ENTR,2010,4,Sports Entrepreneurship,63%,27%,3%,0%,3%,0%,0%,3%,Hannon John Michael,
ETOX,4300,1,Toxicology,54%,23%,15%,8%,0%,0%,0%,0%,Bain Lisa J,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 49 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
FDSC,1010,1,Intro to Food Sci & Hum Nutr,88%,5%,2%,2%,1%,0%,0%,2%,Cothran Sara Lane,
FDSC,3010,1,Food Regulations,69%,31%,0%,0%,0%,0%,0%,0%,Cothran Sara Lane,
FDSC,4010,1,Food Chemistry I,51%,49%,0%,0%,0%,0%,0%,0%,Chen Feng,
FDSC,4040,1,Food Prsv & Process,53%,21%,21%,2%,2%,0%,0%,0%,Pometto Anthony Loui,
FDSC,4070,1,Quantity Food Production,84%,10%,3%,0%,3%,0%,0%,0%,Corbett Bridgit Deni,
FDSC,4300,1,Dairy Process & Sant,52%,24%,10%,14%,0%,0%,0%,0%,McGregor John U.,
FDSC,8120,1,Microbial Food Syst,67%,22%,0%,0%,0%,0%,0%,11%,Jiang Xiuping,
FDSC,8210,1,Selected Topics,75%,0%,0%,0%,0%,0%,0%,25%,Northcutt Julie Kath,
FIN,2010,401,Intro to Personal Finance,95%,4%,1%,0%,0%,0%,0%,0%,Harris Joshua W,
FIN,2010,402,Intro to Personal Finance,89%,8%,1%,0%,0%,0%,0%,2%,Harris Joshua W,
FIN,2010,403,Intro to Personal Finance,90%,7%,1%,0%,1%,0%,0%,1%,Harris Joshua W,
FIN,2010,404,Intro to Personal Finance,78%,9%,2%,2%,6%,0%,0%,2%,Harris Joshua W,
FIN,2010,406,Intro to Personal Finance,79%,15%,0%,2%,2%,0%,0%,2%,Harris Joshua W,
FIN,2010,407,Intro to Personal Finance,81%,10%,0%,10%,0%,0%,0%,0%,Harris Joshua W,
FIN,3040,1,Risk & Insurance,28%,30%,23%,15%,0%,0%,0%,5%,McMillan Kerri D,
FIN,3050,1,Investment Analysis,7%,29%,32%,5%,17%,0%,0%,10%,McMillan Kerri D,
FIN,3050,2,Investment Analysis,8%,50%,32%,3%,8%,0%,0%,0%,McMillan Kerri D,
FIN,3050,3,Investment Analysis,21%,36%,28%,5%,3%,0%,0%,8%,McMillan Kerri D,
FIN,3050,4,Investment Analysis,14%,25%,19%,17%,14%,0%,0%,11%,Alexander John C,
FIN,3060,5,Corporation Finance,9%,45%,30%,11%,2%,0%,0%,4%,Franklin Ramon Tolbe,
FIN,3060,6,Corporation Finance,9%,27%,34%,14%,9%,0%,0%,7%,Franklin Ramon Tolbe,
FIN,3060,7,Corporation Finance,15%,26%,26%,15%,0%,0%,0%,17%,Franklin Ramon Tolbe,
FIN,3060,8,Corporation Finance,24%,41%,25%,8%,0%,0%,0%,2%,Stith Melvin T,
FIN,3060,9,Corporation Finance,29%,39%,20%,10%,2%,0%,0%,0%,Stith Melvin T,
FIN,3060,401,Corporation Finance,49%,23%,23%,2%,0%,0%,0%,4%,Harris Joshua W,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 50 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
FIN,3060,402,Corporation Finance,37%,42%,12%,4%,2%,0%,0%,4%,Harris Joshua W,
FIN,3070,1,Prin of Real Estate,10%,22%,39%,17%,10%,0%,0%,2%,Springer Thomas M,
FIN,3070,2,Prin of Real Estate,18%,32%,23%,20%,0%,0%,0%,7%,Springer Thomas M,
FIN,3070,3,Prin of Real Estate,26%,42%,29%,3%,0%,0%,0%,0%,Shen Yannan,
FIN,3080,3,Fin Inst & Mkts,23%,33%,36%,8%,0%,0%,0%,0%,Greene Daniel Thomas,
FIN,3080,401,Fin Inst & Mkts,21%,32%,36%,9%,0%,0%,0%,2%,Greene Daniel Thomas,
FIN,3110,1,Financial Management I,12%,24%,31%,12%,5%,0%,0%,17%,Wolf Jack G.,
FIN,3110,2,Financial Management I,12%,30%,40%,12%,5%,0%,0%,2%,Wolf Jack G.,
FIN,3110,3,Financial Management I,28%,28%,28%,13%,5%,0%,0%,0%,Wolf Jack G.,
FIN,3110,5,Financial Management I,16%,34%,36%,11%,2%,0%,0%,2%,Xu Weike,
FIN,3110,6,Financial Management I,16%,43%,30%,7%,4%,0%,0%,0%,Xu Weike,
FIN,3120,1,Financial Management II,17%,30%,37%,10%,0%,0%,0%,7%,Intintoli Vincent Ja,
FIN,3120,2,Financial Management II,5%,31%,36%,10%,14%,0%,0%,5%,Intintoli Vincent Ja,
FIN,3120,3,Financial Management II,24%,27%,15%,7%,5%,0%,0%,22%,Zykaj Blerina,
FIN,3120,4,Financial Management II,21%,39%,21%,5%,4%,0%,0%,9%,Xu Weike,
FIN,3120,101,Financial Mgt II (HON),70%,20%,0%,10%,0%,0%,0%,0%,Intintoli Vincent Ja,H
FIN,4010,1,Corporate Financial Analysis,33%,40%,17%,2%,2%,0%,0%,5%,Lockhart George Bran,
FIN,4020,1,Corporate Valuation,26%,37%,26%,11%,0%,0%,0%,0%,Morgan Angela G.,
FIN,4050,1,Portfolio Management & Theory,14%,17%,44%,14%,6%,0%,0%,6%,Alexander John C,
FIN,4060,1,Derivatives Analysis,34%,31%,17%,7%,7%,0%,0%,3%,Zykaj Blerina,
FIN,4110,1,Int Fin Mgt,21%,46%,28%,5%,0%,0%,0%,0%,DeVault Luke Asher,
FIN,4110,2,Int Fin Mgt,22%,53%,22%,3%,0%,0%,0%,0%,DeVault Luke Asher,
FIN,4170,1,Real Estate Finance,24%,38%,24%,10%,5%,0%,0%,0%,Shen Yannan,
FNR,2040,1,Soil Information Systems,84%,10%,3%,0%,2%,0%,0%,2%,Mikhailova Elena,
FNR,4990,1,Natural Resources Seminar,76%,21%,3%,0%,0%,0%,0%,0%,Guynn Susan Talley,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 51 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
FOR,2050,1,Dendrology,24%,35%,5%,22%,8%,0%,0%,5%,Hagan Donald L,
FOR,2050,2,Dendrology,27%,37%,16%,8%,2%,0%,0%,10%,Hagan Donald L,
FOR,2050,3,Dendrology,37%,16%,11%,11%,21%,0%,0%,5%,Hagan Donald L,
FOR,2210,1,Forest Biology,75%,12%,10%,1%,0%,0%,0%,2%,Oakman Emily Catheri,
FOR,3020,1,Forest Biometrics,24%,44%,16%,16%,0%,0%,0%,0%,Gering Lawrence R,
FOR,3040,1,Forest Resource Economics,46%,46%,7%,0%,0%,0%,0%,0%,Khanal Puskar,
FOR,4100,1,Harvesting Processes,36%,57%,7%,0%,0%,0%,0%,0%,Hiesl Patrick,
FOR,4160,1,Forest Policy and Admin,44%,30%,22%,2%,0%,0%,0%,1%,Straka Thomas J,
FOR,4170,1,Forest Resource Mgt & Regulatn,43%,43%,13%,0%,0%,0%,0%,0%,Khanal Puskar,
FOR,4310,1,Recreation Res Plan in For Mgt,37%,48%,15%,0%,0%,0%,0%,0%,Powell Robert Baxter,
FOR,4340,1,GIS for Natural Resources,79%,19%,2%,0%,0%,0%,0%,0%,Post Christopher J.,
FR,1010,1,Elementary French,33%,33%,17%,6%,0%,0%,0%,11%,Salces Y Nedeo Anne,
FR,1010,2,Elementary French,31%,44%,19%,0%,6%,0%,0%,0%,Salces Y Nedeo Anne,
FR,1010,3,Elementary French,13%,38%,38%,6%,6%,0%,0%,0%,Salces Y Nedeo Anne,
FR,1020,1,Elementary French,78%,22%,0%,0%,0%,0%,0%,0%,Sawyer Amy Lyn Griff,
FR,1020,2,Elementary French,63%,26%,5%,0%,0%,0%,0%,5%,Sawyer Amy Lyn Griff,
FR,2010,2,Intermediate French,28%,56%,6%,0%,6%,0%,0%,6%,Widgren Kenneth Davi,
FR,2010,3,Intermediate French,29%,47%,18%,6%,0%,0%,0%,0%,Widgren Kenneth Davi,
FR,2010,4,Intermediate French,33%,50%,6%,6%,0%,0%,0%,6%,De Tholozany Pauline,
FR,2020,1,Intermediate French,89%,0%,5%,0%,0%,0%,0%,5%,Sawyer Amy Lyn Griff,
FR,2020,2,Intermediate French,72%,22%,0%,0%,0%,0%,0%,6%,Peebles Kelly Digby,
FR,2020,3,Intermediate French,43%,43%,14%,0%,0%,0%,0%,0%,Touya Eric R,
FR,2020,4,Intermediate French,84%,16%,0%,0%,0%,0%,0%,0%,Sawyer Amy Lyn Griff,
FR,2020,5,Intermediate French,31%,46%,8%,8%,0%,0%,0%,8%,Widgren Kenneth Davi,
FR,3000,1,Survey of French Lit,39%,50%,0%,0%,6%,0%,0%,6%,De Tholozany Pauline,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 52 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
FR,3050,1,Int Fr Con & Comp I,61%,33%,0%,0%,0%,0%,0%,6%,Widgren Kenneth Davi,
FR,4120,1,Fr & Francoph Cinema,65%,24%,6%,0%,6%,0%,0%,0%,Mai Joseph H,
FR,4160,1,Fr for Intl Trade II,43%,36%,14%,0%,0%,0%,0%,7%,Touya Eric R,
GC,1020,1,Computer Art & CAD Foundations,62%,33%,0%,0%,0%,0%,0%,5%,Jones Carol D,
GC,1020,2,Computer Art & CAD Foundations,50%,42%,0%,0%,6%,0%,0%,2%,Jones Carol D,
GC,1030,1,G C I for Pkgsc,29%,67%,5%,0%,0%,0%,0%,0%,Jacobs John J,
GC,1040,1,Graphic Communications I,67%,23%,5%,2%,2%,0%,0%,2%,Fox Michelle Suki Bo,
GC,2070,1,Graphic Communications II,60%,29%,2%,0%,4%,0%,0%,4%,Weiss Charles Tabor,
GC,3400,1,Digital Imaging and eMedia,29%,48%,17%,0%,4%,0%,0%,2%,Walker Erica Black,
GC,3460,1,Ink and Substrates,25%,36%,34%,0%,5%,0%,0%,0%,O'Hara Liam Henry,
GC,4060,1,Package and Specialty Printing,67%,29%,2%,0%,2%,0%,0%,0%,Cox Kern T,
GC,4400,1,Commercial Printing,28%,59%,10%,0%,3%,0%,0%,0%,Weisenmiller Eric M.,
GC,4440,1,Current Dev/Trends in Gr Comm,92%,8%,0%,0%,0%,0%,0%,0%,Ingram Samuel T,
GC,4800,1,Senior Seminar in GC,92%,8%,0%,0%,0%,0%,0%,0%,Tonkin Charles Edwar,
GC,4900,1,Media & Film in Dig Age,87%,7%,7%,0%,0%,0%,0%,0%,Walker Erica Black,
GC,4900,3,Digital Media Design,87%,13%,0%,0%,0%,0%,0%,0%,Walker Erica Black,
GC,4900,6,GC-UX & Web Design,88%,13%,0%,0%,0%,0%,0%,0%,Walker Erica Black,
GC,4900,230,G C Selected Topics-GC Sales,75%,25%,0%,0%,0%,0%,0%,0%,Leininger John M,
GEN,1030,1,Careers in Bioch/Gen,88%,7%,0%,1%,3%,0%,0%,1%,Starr-Moss Alison Ni,
GEN,3000,1,Fundamental Genetics,29%,33%,26%,3%,1%,0%,0%,9%,Tsai Kate Leanne Wil,
GEN,3000,2,Fundamental Genetics,26%,34%,25%,10%,2%,0%,0%,4%,Tsai Kate Leanne Wil,
GEN,3020,1,Molecular & General Genetics,57%,35%,5%,1%,0%,0%,0%,2%,Mason Jennifer May,
GEN,3020,2,Molec & General Genetics (HON),67%,33%,0%,0%,0%,0%,0%,0%,Liang Haiying,H
GEN,3040,1,Molecular Biology Laboratory,67%,17%,0%,0%,0%,0%,0%,17%,Tanner Scott Michael,
GEN,3040,2,Molecular Biology Laboratory,38%,50%,13%,0%,0%,0%,0%,0%,Tanner Scott Michael,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 53 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
GEN,3040,3,Molecular Biology Laboratory,83%,0%,17%,0%,0%,0%,0%,0%,Tanner Scott Michael,
GEN,3040,4,Molecular Biology Laboratory,63%,38%,0%,0%,0%,0%,0%,0%,Tanner Scott Michael,
GEN,4100,1,Population & Quant Genetics,38%,44%,10%,4%,2%,0%,0%,2%,Tanner Scott Michael,
GEN,4100,2,Population & Quant Gen (HON),73%,18%,0%,0%,0%,0%,0%,9%,Tanner Scott Michael,H
GEN,4110,1,Population & Quant Gen Lab,86%,14%,0%,0%,0%,0%,0%,0%,Tanner Scott Michael,
GEN,4110,2,Population & Quant Gen Lab,83%,17%,0%,0%,0%,0%,0%,0%,Tanner Scott Michael,
GEN,4110,3,Population & Quant Gen Lab,69%,23%,8%,0%,0%,0%,0%,0%,Tanner Scott Michael,
GEN,4110,4,Population & Quant Gen Lab,79%,0%,7%,0%,7%,0%,0%,7%,Tanner Scott Michael,
GEN,4400,1,Bioinformatics,71%,24%,0%,0%,0%,0%,0%,5%,Feltus Frank Alexand,
GEN,4500,1,Comparative Genetics,25%,45%,25%,0%,3%,0%,0%,3%,Clark Leigh Anne,
GEN,4900,1,Epigenetics,38%,54%,8%,0%,0%,0%,0%,0%,Sekhon Rajandeep Sin,
GEN,8140,1,Advanced Genetics,20%,80%,0%,0%,0%,0%,0%,0%,Konkel Miriam Kristi,
GEOG,1030,1,World Regional Geography,33%,42%,15%,2%,2%,0%,0%,6%,Terry William Church,
GEOG,3010,1,Political Geography,77%,15%,8%,0%,0%,0%,0%,0%,Smith Christa A.,
GEOG,4010,1,Studies in Geography,60%,40%,0%,0%,0%,0%,0%,0%,Terry William Church,
GEOL,1010,1,Physical Geology,22%,30%,18%,11%,9%,0%,0%,10%,Coulson Alan B,
GEOL,1010,2,Physical Geology,24%,33%,25%,5%,6%,0%,0%,6%,Coulson Alan B,
GEOL,1010,4,Physical Geology,49%,29%,16%,0%,2%,0%,0%,4%,Fidler Mary Katherin,
GEOL,1030,1,Physical Geol Lab,71%,17%,8%,0%,0%,0%,0%,4%,Coulson Alan B,
GEOL,1030,2,Physical Geol Lab,71%,29%,0%,0%,0%,0%,0%,0%,Coulson Alan B,
GEOL,1030,3,Physical Geol Lab,42%,46%,8%,0%,0%,0%,0%,4%,Coulson Alan B,
GEOL,1030,4,Physical Geol Lab,38%,46%,17%,0%,0%,0%,0%,0%,Coulson Alan B,
GEOL,1030,5,Physical Geol Lab,79%,17%,0%,0%,0%,0%,0%,4%,Coulson Alan B,
GEOL,1030,6,Physical Geol Lab,57%,26%,4%,4%,0%,0%,0%,9%,Coulson Alan B,
GEOL,1030,7,Physical Geol Lab,54%,42%,0%,0%,0%,0%,0%,4%,Coulson Alan B,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 54 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
GEOL,1030,9,Physical Geol Lab,32%,50%,9%,5%,0%,0%,0%,5%,Coulson Alan B,
GEOL,1030,10,Physical Geol Lab,54%,13%,0%,4%,17%,0%,0%,13%,Coulson Alan B,
GEOL,1030,11,Physical Geol Lab,58%,29%,4%,0%,4%,0%,0%,4%,Coulson Alan B,
GEOL,1030,12,Physical Geol Lab,61%,39%,0%,0%,0%,0%,0%,0%,Coulson Alan B,
GEOL,1030,13,Physical Geol Lab,22%,48%,22%,4%,0%,0%,0%,4%,Coulson Alan B,
GEOL,1120,1,Earth Resources,27%,32%,23%,9%,5%,0%,0%,3%,Fidler Mary Katherin,
GEOL,1140,1,Earth Resources Lab,58%,20%,13%,2%,2%,0%,0%,4%,Fidler Mary Katherin,
GEOL,2050,1,Mineralogy & Intro Petrology,40%,33%,13%,7%,0%,0%,0%,7%,Shuller-Nickles Lind,
GEOL,2070,1,Min & Intro Pet Lab,33%,13%,27%,13%,7%,0%,0%,7%,Fidler Mary Katherin,
GEOL,2750,1,Field Methods,70%,0%,0%,0%,0%,0%,0%,30%,Brame Scott E,
GEOL,3000,1,Environmental Geology,5%,49%,31%,10%,0%,0%,0%,5%,Coulson Alan B,
GEOL,3020,1,Structural Geology,47%,47%,6%,0%,0%,0%,0%,0%,Pullen Alexander Tho,
GEOL,4030,1,Invertebrate Paleontology,10%,70%,0%,0%,0%,0%,0%,20%,Smith Neil A,
GEOL,4150,1,Analysis Geological Processes,45%,27%,18%,0%,9%,0%,0%,0%,Murdoch Lawrence C,
GEOL,4910,1,Research Synthesis I,38%,46%,8%,0%,0%,0%,0%,8%,Coulson Alan B,
GEOL,6820,1,Groundwater & Contam Transport,67%,33%,0%,0%,0%,0%,0%,0%,Murdoch Lawrence C,
GEOL,7900,501,Biogeography And Geology of SC,50%,50%,0%,0%,0%,0%,0%,0%,Wagner John Robert,
GER,1010,2,Elementary German,39%,56%,6%,0%,0%,0%,0%,0%,King Oswald Harris,
GER,1010,3,Elementary German,33%,33%,17%,0%,0%,0%,0%,17%,King Oswald Harris,
GER,1020,1,Elementary German,7%,33%,20%,13%,7%,0%,0%,20%,Ferrell J Lee,
GER,2010,1,Intermediate German,25%,19%,38%,13%,6%,0%,0%,0%,Schmidt Johannes,
GER,2010,2,Intermediate German,8%,31%,38%,23%,0%,0%,0%,0%,Schmidt Johannes,
GER,2020,1,Intermediate German,44%,38%,13%,0%,0%,0%,0%,6%,Stoicea Gabriela,
GER,2020,2,Intermediate German,60%,30%,0%,0%,0%,0%,0%,10%,King Oswald Harris,
GER,3050,1,Ger Conv & Comp,57%,21%,21%,0%,0%,0%,0%,0%,Ferrell J Lee,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 55 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
GER,3400,1,German Culture,81%,13%,6%,0%,0%,0%,0%,0%,King Oswald Harris,
HIST,1010,1,History of the United States,65%,29%,6%,0%,0%,0%,0%,0%,Wilson Lee Brady,
HIST,1010,2,History of the United States,21%,47%,18%,9%,6%,0%,0%,0%,Andrew John R,
HIST,1020,1,History of the United States,60%,30%,0%,0%,0%,0%,0%,10%,Morey Maribel,
HIST,1220,1,"Hist, Tech & Society",36%,49%,6%,5%,2%,0%,0%,3%,Mack Pamela E,
HIST,1240,1,Environmental History Survey,30%,30%,23%,3%,3%,0%,0%,10%,Jeffries James Bradf,
HIST,1240,2,Environmental History Survey,23%,37%,23%,13%,3%,0%,0%,0%,Jeffries James Bradf,
HIST,1720,1,The West and the World I,22%,34%,26%,5%,6%,0%,0%,7%,Clark Caroline Dunn,
HIST,1720,2,The West and the World I,29%,47%,15%,7%,2%,0%,0%,1%,Marks Steven G,
HIST,1730,1,The West and the World II,19%,43%,19%,5%,8%,0%,0%,6%,Meng Michael L,
HIST,1730,2,The West and the World II,44%,30%,15%,4%,0%,0%,0%,7%,Grubb C Alan,
HIST,2990,1,Historian's Craft,32%,53%,11%,0%,5%,0%,0%,0%,Kuehn Thomas J,
HIST,2990,3,Historian's Craft,59%,24%,6%,6%,6%,0%,0%,0%,Silvestri Michael S,
HIST,3010,1,Am Rev & New Nation,26%,53%,11%,0%,11%,0%,0%,0%,Jeffries James Bradf,
HIST,3030,1,Civil War & Recon,16%,79%,0%,0%,0%,0%,0%,5%,Anderson Paul Christ,
HIST,3040,1,Indus & Progr Era,50%,37%,13%,0%,0%,0%,0%,0%,Grant H Roger,
HIST,3120,1,Afr Amer Hist 1877 to Present,21%,63%,11%,0%,0%,0%,0%,5%,Bartley Abel A,
HIST,3240,1,Hist of the South II,36%,40%,12%,4%,4%,0%,0%,4%,Andrew John R,
HIST,3280,1,US Legal History to 1890,70%,27%,3%,0%,0%,0%,0%,0%,Wilson Lee Brady,
HIST,3330,1,Hist of Mod Japan,38%,44%,19%,0%,0%,0%,0%,0%,Moise Edwin E,
HIST,3380,1,Africa to 1875,38%,25%,21%,13%,0%,0%,0%,4%,Burns James M.,
HIST,3410,1,Modern Mexico,43%,48%,5%,0%,0%,0%,0%,5%,Moore Rachel Anne,
HIST,3630,1,Britain Since 1688,50%,38%,4%,0%,0%,0%,0%,8%,Barczewski Stephanie,
HIST,3700,1,Medieval History,45%,45%,6%,0%,0%,0%,0%,3%,Clark Caroline Dunn,
HIST,3970,1,Modern Middle East,53%,47%,0%,0%,0%,0%,0%,0%,Bein Amit,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 56 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
HIST,4400,1,Studies in Latin American Hist,63%,38%,0%,0%,0%,0%,0%,0%,Moore Rachel Anne,
HIST,4710,1,The Great War,57%,14%,14%,0%,7%,0%,0%,7%,Grubb C Alan,
HIST,4900,2,Weimar Germany,31%,46%,8%,8%,0%,0%,0%,8%,Meng Michael L,
HIST,4900,3,Dictatorship&ViolenceIW Europe,60%,33%,7%,0%,0%,0%,0%,0%,Bein Amit,
HIST,4920,1,Iraq War,20%,20%,47%,7%,0%,0%,0%,7%,Moise Edwin E,
HIST,4960,1,European Law,20%,40%,30%,0%,0%,0%,0%,10%,Kuehn Thomas J,
HLTH,2020,1,Introduction to Public Health,53%,42%,0%,5%,0%,0%,0%,0%,Welsh Ralph Stewart,
HLTH,2020,2,Introduction to Public Health,56%,33%,10%,0%,0%,0%,0%,0%,Welsh Ralph Stewart,
HLTH,2020,3,Introduction to Public Health,68%,21%,11%,0%,0%,0%,0%,0%,Tugman Becky Ann,
HLTH,2020,4,Introduction to Public Health,68%,21%,5%,0%,0%,0%,0%,5%,Tugman Becky Ann,
HLTH,2020,5,Introduction to Public Health,63%,21%,16%,0%,0%,0%,0%,0%,Tugman Becky Ann,
HLTH,2020,400,Introduction to Public Health,68%,21%,5%,0%,5%,0%,0%,0%,Welsh Ralph Stewart,
HLTH,2020,401,Introduction to Public Health,53%,26%,11%,0%,0%,0%,0%,11%,Welsh Ralph Stewart,
HLTH,2030,1,Health Care Sys,79%,11%,11%,0%,0%,0%,0%,0%,Crandall Lee Alden,
HLTH,2030,2,Health Care Sys,67%,27%,7%,0%,0%,0%,0%,0%,Crandall Lee Alden,
HLTH,2030,3,Health Care Sys,47%,37%,5%,5%,5%,0%,0%,0%,Staton Tanya Lee,
HLTH,2400,1,Deter of Hlth Behav,45%,42%,12%,0%,0%,0%,0%,0%,Clinkscales Amelia B,
HLTH,2400,2,Deter of Hlth Behav,58%,42%,0%,0%,0%,0%,0%,0%,Jones Karyn O,
HLTH,2400,400,Deter of Hlth Behav,50%,39%,11%,0%,0%,0%,0%,0%,Clinkscales Amelia B,
HLTH,2600,1,Medical Terminology & Comm,79%,11%,5%,0%,0%,0%,0%,5%,Edwards Karen W,
HLTH,2600,2,Medical Terminology & Comm,58%,32%,11%,0%,0%,0%,0%,0%,Edwards Karen W,
HLTH,2600,400,Medical Terminology & Comm,89%,11%,0%,0%,0%,0%,0%,0%,Staton Tanya Lee,
HLTH,2980,1,Human Health and Disease,75%,16%,9%,0%,0%,0%,0%,0%,Long Johnny T,
HLTH,2980,2,Human Health and Disease,54%,31%,11%,3%,0%,0%,0%,0%,Clinkscales Amelia B,
HLTH,2980,3,Human Health and Disease,79%,21%,0%,0%,0%,0%,0%,0%,Tugman Becky Ann,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 57 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
HLTH,3400,1,Hlth Prom Prog Plan,68%,24%,8%,0%,0%,0%,0%,0%,Long Johnny T,
